D0307 08:48:34.615730602    2805 ev_posix.cc:172]            Using polling engine: epollex
I0307 08:48:35.632258842    2823 timer_generic.cc:489]         .. shard[13]->queue_deadline_cap --> 3829
I0307 08:48:35.632294913    2823 timer_generic.cc:563]         .. shard[13] popped 0
I0307 08:48:35.632329074    2823 timer_generic.cc:622]         .. result --> 1, shard[13]->min_deadline 2829 --> 3830, now=2829
I0307 08:48:35.632370936    2823 timer_generic.cc:518]         .. shard[12]: heap_empty=true
I0307 08:48:35.632418007    2823 timer_generic.cc:489]         .. shard[12]->queue_deadline_cap --> 3829
I0307 08:48:35.632454738    2823 timer_generic.cc:563]         .. shard[12] popped 0
I0307 08:48:35.632490099    2823 timer_generic.cc:622]         .. result --> 1, shard[12]->min_deadline 2829 --> 3830, now=2829
I0307 08:48:35.632527180    2823 timer_generic.cc:518]         .. shard[11]: heap_empty=true
I0307 08:48:35.632563731    2823 timer_generic.cc:489]         .. shard[11]->queue_deadline_cap --> 3829
I0307 08:48:35.632599662    2823 timer_generic.cc:563]         .. shard[11] popped 0
I0307 08:48:35.632634013    2823 timer_generic.cc:622]         .. result --> 1, shard[11]->min_deadline 2829 --> 3830, now=2829
I0307 08:48:35.632670184    2823 timer_generic.cc:518]         .. shard[10]: heap_empty=true
I0307 08:48:35.632710546    2823 timer_generic.cc:489]         .. shard[10]->queue_deadline_cap --> 3829
I0307 08:48:35.632746847    2823 timer_generic.cc:563]         .. shard[10] popped 0
I0307 08:48:35.632781808    2823 timer_generic.cc:622]         .. result --> 1, shard[10]->min_deadline 2829 --> 3830, now=2829
I0307 08:48:35.632818459    2823 timer_generic.cc:518]         .. shard[9]: heap_empty=true
I0307 08:48:35.632854580    2823 timer_generic.cc:489]         .. shard[9]->queue_deadline_cap --> 3829
I0307 08:48:35.632890301    2823 timer_generic.cc:563]         .. shard[9] popped 0
I0307 08:48:35.632925662    2823 timer_generic.cc:622]         .. result --> 1, shard[9]->min_deadline 2829 --> 3830, now=2829
I0307 08:48:35.632962223    2823 timer_generic.cc:518]         .. shard[8]: heap_empty=true
I0307 08:48:35.632998444    2823 timer_generic.cc:489]         .. shard[8]->queue_deadline_cap --> 3829
I0307 08:48:35.633032805    2823 timer_generic.cc:563]         .. shard[8] popped 0
I0307 08:48:35.633066746    2823 timer_generic.cc:622]         .. result --> 1, shard[8]->min_deadline 2829 --> 3830, now=2829
I0307 08:48:35.633103207    2823 timer_generic.cc:518]         .. shard[7]: heap_empty=true
I0307 08:48:35.633139998    2823 timer_generic.cc:489]         .. shard[7]->queue_deadline_cap --> 3829
I0307 08:48:35.633175599    2823 timer_generic.cc:563]         .. shard[7] popped 0
I0307 08:48:35.633210750    2823 timer_generic.cc:622]         .. result --> 1, shard[7]->min_deadline 2829 --> 3830, now=2829
I0307 08:48:35.633247161    2823 timer_generic.cc:518]         .. shard[6]: heap_empty=true
I0307 08:48:35.633287732    2823 timer_generic.cc:489]         .. shard[6]->queue_deadline_cap --> 3829
I0307 08:48:35.633322223    2823 timer_generic.cc:563]         .. shard[6] popped 0
I0307 08:48:35.633356294    2823 timer_generic.cc:622]         .. result --> 1, shard[6]->min_deadline 2829 --> 3830, now=2829
I0307 08:48:35.633403806    2823 timer_generic.cc:518]         .. shard[5]: heap_empty=true
I0307 08:48:35.633442807    2823 timer_generic.cc:489]         .. shard[5]->queue_deadline_cap --> 3829
I0307 08:48:35.633478328    2823 timer_generic.cc:563]         .. shard[5] popped 0
I0307 08:48:35.633513129    2823 timer_generic.cc:622]         .. result --> 1, shard[5]->min_deadline 2829 --> 3830, now=2829
I0307 08:48:35.633548760    2823 timer_generic.cc:518]         .. shard[4]: heap_empty=true
I0307 08:48:35.633585321    2823 timer_generic.cc:489]         .. shard[4]->queue_deadline_cap --> 3829
I0307 08:48:35.633621412    2823 timer_generic.cc:563]         .. shard[4] popped 0
I0307 08:48:35.633655723    2823 timer_generic.cc:622]         .. result --> 1, shard[4]->min_deadline 2829 --> 3830, now=2829
I0307 08:48:35.633690734    2823 timer_generic.cc:518]         .. shard[3]: heap_empty=true
I0307 08:48:35.633726315    2823 timer_generic.cc:489]         .. shard[3]->queue_deadline_cap --> 3829
I0307 08:48:35.633761536    2823 timer_generic.cc:563]         .. shard[3] popped 0
I0307 08:48:35.633796627    2823 timer_generic.cc:622]         .. result --> 1, shard[3]->min_deadline 2829 --> 3830, now=2829
I0307 08:48:35.633853269    2823 timer_generic.cc:518]         .. shard[2]: heap_empty=true
I0307 08:48:35.633890710    2823 timer_generic.cc:489]         .. shard[2]->queue_deadline_cap --> 3829
I0307 08:48:35.633925561    2823 timer_generic.cc:563]         .. shard[2] popped 0
I0307 08:48:35.633960242    2823 timer_generic.cc:622]         .. result --> 1, shard[2]->min_deadline 2829 --> 3830, now=2829
I0307 08:48:35.633997233    2823 timer_generic.cc:518]         .. shard[1]: heap_empty=true
I0307 08:48:35.634033424    2823 timer_generic.cc:489]         .. shard[1]->queue_deadline_cap --> 3829
I0307 08:48:35.634069325    2823 timer_generic.cc:563]         .. shard[1] popped 0
I0307 08:48:35.634104656    2823 timer_generic.cc:622]         .. result --> 1, shard[1]->min_deadline 2829 --> 3830, now=2829
I0307 08:48:35.634141377    2823 timer_generic.cc:518]         .. shard[0]: heap_empty=true
I0307 08:48:35.634177908    2823 timer_generic.cc:489]         .. shard[0]->queue_deadline_cap --> 3829
I0307 08:48:35.634213749    2823 timer_generic.cc:563]         .. shard[0] popped 0
I0307 08:48:35.634249121    2823 timer_generic.cc:622]         .. result --> 1, shard[0]->min_deadline 2829 --> 3830, now=2829
I0307 08:48:35.634288042    2823 timer_generic.cc:730]       TIMER CHECK END: r=1; next=3830
I0307 08:48:35.634325373    2823 timer_manager.cc:189]       sleep for a 1001 milliseconds
I0307 08:48:36.630390546    2823 timer_manager.cc:205]       wait ended: was_timed:1 kicked:0
I0307 08:48:36.630473448    2823 timer_generic.cc:705]       TIMER CHECK BEGIN: now=3830 next=9223372036854775807 tls_min=2829 glob_min=3830
I0307 08:48:36.630525920    2823 timer_generic.cc:603]         .. shard[0]->min_deadline = 3830
I0307 08:48:36.630563601    2823 timer_generic.cc:518]         .. shard[0]: heap_empty=true
I0307 08:48:36.630600912    2823 timer_generic.cc:489]         .. shard[0]->queue_deadline_cap --> 4829
I0307 08:48:36.630636423    2823 timer_generic.cc:563]         .. shard[0] popped 0
I0307 08:48:36.630671514    2823 timer_generic.cc:622]         .. result --> 1, shard[0]->min_deadline 3830 --> 4830, now=3830
I0307 08:48:36.630708645    2823 timer_generic.cc:518]         .. shard[1]: heap_empty=true
I0307 08:48:36.630745466    2823 timer_generic.cc:489]         .. shard[1]->queue_deadline_cap --> 4829
I0307 08:48:36.630781577    2823 timer_generic.cc:563]         .. shard[1] popped 0
I0307 08:48:36.630816418    2823 timer_generic.cc:622]         .. result --> 1, shard[1]->min_deadline 3830 --> 4830, now=3830
I0307 08:48:36.630852789    2823 timer_generic.cc:518]         .. shard[2]: heap_empty=true
I0307 08:48:36.630888410    2823 timer_generic.cc:489]         .. shard[2]->queue_deadline_cap --> 4829
I0307 08:48:36.630923981    2823 timer_generic.cc:563]         .. shard[2] popped 0
I0307 08:48:36.630958872    2823 timer_generic.cc:622]         .. result --> 1, shard[2]->min_deadline 3830 --> 4830, now=3830
I0307 08:48:36.630995543    2823 timer_generic.cc:518]         .. shard[3]: heap_empty=true
I0307 08:48:36.631031234    2823 timer_generic.cc:489]         .. shard[3]->queue_deadline_cap --> 4829
I0307 08:48:36.631066305    2823 timer_generic.cc:563]         .. shard[3] popped 0
I0307 08:48:36.631105286    2823 timer_generic.cc:622]         .. result --> 1, shard[3]->min_deadline 3830 --> 4830, now=3830
I0307 08:48:36.631142668    2823 timer_generic.cc:518]         .. shard[4]: heap_empty=true
I0307 08:48:36.631179599    2823 timer_generic.cc:489]         .. shard[4]->queue_deadline_cap --> 4829
I0307 08:48:36.631215750    2823 timer_generic.cc:563]         .. shard[4] popped 0
I0307 08:48:36.631250701    2823 timer_generic.cc:622]         .. result --> 1, shard[4]->min_deadline 3830 --> 4830, now=3830
I0307 08:48:36.631286482    2823 timer_generic.cc:518]         .. shard[5]: heap_empty=true
I0307 08:48:36.631321743    2823 timer_generic.cc:489]         .. shard[5]->queue_deadline_cap --> 4829
I0307 08:48:36.631357454    2823 timer_generic.cc:563]         .. shard[5] popped 0
I0307 08:48:36.631403175    2823 timer_generic.cc:622]         .. result --> 1, shard[5]->min_deadline 3830 --> 4830, now=3830
I0307 08:48:36.631447266    2823 timer_generic.cc:518]         .. shard[6]: heap_empty=true
I0307 08:48:36.631484287    2823 timer_generic.cc:489]         .. shard[6]->queue_deadline_cap --> 4829
I0307 08:48:36.631519749    2823 timer_generic.cc:563]         .. shard[6] popped 0
I0307 08:48:36.631554850    2823 timer_generic.cc:622]         .. result --> 1, shard[6]->min_deadline 3830 --> 4830, now=3830
I0307 08:48:36.631592251    2823 timer_generic.cc:518]         .. shard[7]: heap_empty=true
I0307 08:48:36.631628892    2823 timer_generic.cc:489]         .. shard[7]->queue_deadline_cap --> 4829
I0307 08:48:36.631664303    2823 timer_generic.cc:563]         .. shard[7] popped 0
I0307 08:48:36.631703534    2823 timer_generic.cc:622]         .. result --> 1, shard[7]->min_deadline 3830 --> 4830, now=3830
I0307 08:48:36.631739745    2823 timer_generic.cc:518]         .. shard[8]: heap_empty=true
I0307 08:48:36.631775196    2823 timer_generic.cc:489]         .. shard[8]->queue_deadline_cap --> 4829
I0307 08:48:36.631810827    2823 timer_generic.cc:563]         .. shard[8] popped 0
I0307 08:48:36.631845728    2823 timer_generic.cc:622]         .. result --> 1, shard[8]->min_deadline 3830 --> 4830, now=3830
I0307 08:48:36.631882889    2823 timer_generic.cc:518]         .. shard[9]: heap_empty=true
I0307 08:48:36.631919340    2823 timer_generic.cc:489]         .. shard[9]->queue_deadline_cap --> 4829
I0307 08:48:36.631954601    2823 timer_generic.cc:563]         .. shard[9] popped 0
I0307 08:48:36.631989732    2823 timer_generic.cc:622]         .. result --> 1, shard[9]->min_deadline 3830 --> 4830, now=3830
I0307 08:48:36.632026643    2823 timer_generic.cc:518]         .. shard[10]: heap_empty=true
I0307 08:48:36.632063544    2823 timer_generic.cc:489]         .. shard[10]->queue_deadline_cap --> 4829
I0307 08:48:36.632099726    2823 timer_generic.cc:563]         .. shard[10] popped 0
I0307 08:48:36.632135547    2823 timer_generic.cc:622]         .. result --> 1, shard[10]->min_deadline 3830 --> 4830, now=3830
I0307 08:48:36.632172928    2823 timer_generic.cc:518]         .. shard[11]: heap_empty=true
I0307 08:48:36.632209619    2823 timer_generic.cc:489]         .. shard[11]->queue_deadline_cap --> 4829
I0307 08:48:36.632246070    2823 timer_generic.cc:563]         .. shard[11] popped 0
I0307 08:48:36.632285441    2823 timer_generic.cc:622]         .. result --> 1, shard[11]->min_deadline 3830 --> 4830, now=3830
I0307 08:48:36.632321992    2823 timer_generic.cc:518]         .. shard[12]: heap_empty=true
I0307 08:48:36.632357443    2823 timer_generic.cc:489]         .. shard[12]->queue_deadline_cap --> 4829
I0307 08:48:36.632404224    2823 timer_generic.cc:563]         .. shard[12] popped 0
I0307 08:48:36.632441426    2823 timer_generic.cc:622]         .. result --> 1, shard[12]->min_deadline 3830 --> 4830, now=3830
I0307 08:48:36.632477947    2823 timer_generic.cc:518]         .. shard[13]: heap_empty=true
I0307 08:48:36.632513748    2823 timer_generic.cc:489]         .. shard[13]->queue_deadline_cap --> 4829
I0307 08:48:36.632549709    2823 timer_generic.cc:563]         .. shard[13] popped 0
I0307 08:48:36.632585310    2823 timer_generic.cc:622]         .. result --> 1, shard[13]->min_deadline 3830 --> 4830, now=3830
I0307 08:48:36.632621911    2823 timer_generic.cc:518]         .. shard[14]: heap_empty=true
I0307 08:48:36.632658472    2823 timer_generic.cc:489]         .. shard[14]->queue_deadline_cap --> 4829
I0307 08:48:36.632694113    2823 timer_generic.cc:563]         .. shard[14] popped 0
I0307 08:48:36.632729294    2823 timer_generic.cc:622]         .. result --> 1, shard[14]->min_deadline 3830 --> 4830, now=3830
I0307 08:48:36.632765765    2823 timer_generic.cc:518]         .. shard[15]: heap_empty=true
I0307 08:48:36.632802766    2823 timer_generic.cc:489]         .. shard[15]->queue_deadline_cap --> 4829
I0307 08:48:36.632838317    2823 timer_generic.cc:563]         .. shard[15] popped 0
I0307 08:48:36.632877798    2823 timer_generic.cc:622]         .. result --> 1, shard[15]->min_deadline 3830 --> 4830, now=3830
I0307 08:48:36.632919869    2823 timer_generic.cc:518]         .. shard[16]: heap_empty=true
I0307 08:48:36.632956741    2823 timer_generic.cc:489]         .. shard[16]->queue_deadline_cap --> 4829
I0307 08:48:36.632992592    2823 timer_generic.cc:563]         .. shard[16] popped 0
I0307 08:48:36.633027813    2823 timer_generic.cc:622]         .. result --> 1, shard[16]->min_deadline 3830 --> 4830, now=3830
I0307 08:48:36.633064474    2823 timer_generic.cc:518]         .. shard[17]: heap_empty=true
I0307 08:48:36.633101035    2823 timer_generic.cc:489]         .. shard[17]->queue_deadline_cap --> 4829
I0307 08:48:36.633137186    2823 timer_generic.cc:563]         .. shard[17] popped 0
I0307 08:48:36.633172507    2823 timer_generic.cc:622]         .. result --> 1, shard[17]->min_deadline 3830 --> 4830, now=3830
I0307 08:48:36.633209418    2823 timer_generic.cc:518]         .. shard[18]: heap_empty=true
I0307 08:48:36.633246249    2823 timer_generic.cc:489]         .. shard[18]->queue_deadline_cap --> 4829
I0307 08:48:36.633282240    2823 timer_generic.cc:563]         .. shard[18] popped 0
I0307 08:48:36.633317721    2823 timer_generic.cc:622]         .. result --> 1, shard[18]->min_deadline 3830 --> 4830, now=3830
I0307 08:48:36.633354482    2823 timer_generic.cc:518]         .. shard[19]: heap_empty=true
I0307 08:48:36.633397543    2823 timer_generic.cc:489]         .. shard[19]->queue_deadline_cap --> 4829
I0307 08:48:36.633440425    2823 timer_generic.cc:563]         .. shard[19] popped 0
I0307 08:48:36.633474886    2823 timer_generic.cc:622]         .. result --> 1, shard[19]->min_deadline 3830 --> 4830, now=3830
I0307 08:48:36.633511927    2823 timer_generic.cc:518]         .. shard[20]: heap_empty=true
I0307 08:48:36.633548498    2823 timer_generic.cc:489]         .. shard[20]->queue_deadline_cap --> 4829
I0307 08:48:36.633583289    2823 timer_generic.cc:563]         .. shard[20] popped 0
I0307 08:48:36.633618000    2823 timer_generic.cc:622]         .. result --> 1, shard[20]->min_deadline 3830 --> 4830, now=3830
I0307 08:48:36.633654171    2823 timer_generic.cc:518]         .. shard[21]: heap_empty=true
I0307 08:48:36.633690722    2823 timer_generic.cc:489]         .. shard[21]->queue_deadline_cap --> 4829
I0307 08:48:36.633726753    2823 timer_generic.cc:563]         .. shard[21] popped 0
I0307 08:48:36.633762024    2823 timer_generic.cc:622]         .. result --> 1, shard[21]->min_deadline 3830 --> 4830, now=3830
I0307 08:48:36.633798405    2823 timer_generic.cc:518]         .. shard[22]: heap_empty=true
I0307 08:48:36.633833626    2823 timer_generic.cc:489]         .. shard[22]->queue_deadline_cap --> 4829
I0307 08:48:36.633868077    2823 timer_generic.cc:563]         .. shard[22] popped 0
I0307 08:48:36.633902348    2823 timer_generic.cc:622]         .. result --> 1, shard[22]->min_deadline 3830 --> 4830, now=3830
I0307 08:48:36.633942579    2823 timer_generic.cc:518]         .. shard[23]: heap_empty=true
I0307 08:48:36.633980770    2823 timer_generic.cc:489]         .. shard[23]->queue_deadline_cap --> 4829
I0307 08:48:36.634020642    2823 timer_generic.cc:563]         .. shard[23] popped 0
I0307 08:48:36.634055043    2823 timer_generic.cc:622]         .. result --> 1, shard[23]->min_deadline 3830 --> 4830, now=3830
I0307 08:48:36.634090864    2823 timer_generic.cc:518]         .. shard[24]: heap_empty=true
I0307 08:48:36.634127535    2823 timer_generic.cc:489]         .. shard[24]->queue_deadline_cap --> 4829
I0307 08:48:36.634163886    2823 timer_generic.cc:563]         .. shard[24] popped 0
I0307 08:48:36.634199587    2823 timer_generic.cc:622]         .. result --> 1, shard[24]->min_deadline 3830 --> 4830, now=3830
I0307 08:48:36.634235438    2823 timer_generic.cc:518]         .. shard[25]: heap_empty=true
I0307 08:48:36.634271079    2823 timer_generic.cc:489]         .. shard[25]->queue_deadline_cap --> 4829
I0307 08:48:36.634306470    2823 timer_generic.cc:563]         .. shard[25] popped 0
