D0309 17:13:18.124230226   21465 ev_posix.cc:172]            Using polling engine: epollex
D0309 17:13:20.728178725   21471 exec_ctx.cc:34]             running closure 0x2b0a10233090: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2554]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:201]
I0309 17:13:20.728232127   21471 combiner.cc:132]            C:0x2b0a102355f0 grpc_combiner_execute c=0x2b0a10233090 last=1
D0309 17:13:20.728278658   21471 exec_ctx.cc:54]             closure 0x2b0a10233090 finished
D0309 17:13:20.728311039   21471 exec_ctx.cc:34]             running closure 0x2b0a10233048: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:986]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:373]
I0309 17:13:20.728344100   21471 combiner.cc:132]            C:0x2b0a102355f0 grpc_combiner_execute c=0x2b0a10233048 last=3
D0309 17:13:20.728375521   21471 exec_ctx.cc:54]             closure 0x2b0a10233048 finished
I0309 17:13:20.728410752   21471 combiner.cc:198]            C:0x2b0a102355f0 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0309 17:13:20.728443363   21471 combiner.cc:220]            C:0x2b0a102355f0 maybe_finish_one n=0x2b0a10233090
I0309 17:13:20.728532166   21471 frame_settings.cc:262]      CHTTP2:SVR:ipv4:12.8.10.79:41535: got setting ENABLE_PUSH = 0
I0309 17:13:20.728569417   21471 frame_settings.cc:262]      CHTTP2:SVR:ipv4:12.8.10.79:41535: got setting MAX_CONCURRENT_STREAMS = 0
I0309 17:13:20.728603578   21471 frame_settings.cc:238]      0x2b0a10232ea0[svr] adding 4128768 for initial_window change
I0309 17:13:20.728635509   21471 frame_settings.cc:262]      CHTTP2:SVR:ipv4:12.8.10.79:41535: got setting INITIAL_WINDOW_SIZE = 4194303
I0309 17:13:20.728669090   21471 frame_settings.cc:262]      CHTTP2:SVR:ipv4:12.8.10.79:41535: got setting MAX_FRAME_SIZE = 4194303
I0309 17:13:20.728707481   21471 frame_settings.cc:262]      CHTTP2:SVR:ipv4:12.8.10.79:41535: got setting MAX_HEADER_LIST_SIZE = 8192
I0309 17:13:20.728748642   21471 frame_settings.cc:262]      CHTTP2:SVR:ipv4:12.8.10.79:41535: got setting GRPC_ALLOW_TRUE_BINARY_METADATA = 1
D0309 17:13:20.728798303   21471 flow_control.cc:117]        0x2b0a10235110[0][svr] | t updt recv | trw:              65535 -> 4194303, tlw:                       4194303, taw:                       4194303, srw:                              , slw:                              , saw:                              
I0309 17:13:20.728882796   21471 timer_generic.cc:447]       TIMER 0x2b0a10235528: CANCEL pending=true
I0309 17:13:20.728984379   21471 rdma_cm.cc:351]             RDMA_READ CALLED
D0309 17:13:20.729041720   21471 lockfree_event.cc:103]      LockfreeEvent::NotifyOn: 0x2b0a10231a00 curr=0 closure=0x2b0a10232128
I0309 17:13:20.729117763   21471 combiner.cc:276]            C:0x2b0a102355f0 finish old_state=5
D0309 17:13:20.729154414   21471 exec_ctx.cc:34]             running closure 0x2b0a102323f8: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/server/chttp2_server.cc:471]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/frame_settings.cc:155]
I0309 17:13:20.729189105   21471 timer_generic.cc:447]       TIMER 0x2b0a10232370: CANCEL pending=true
D0309 17:13:20.729224606   21471 exec_ctx.cc:54]             closure 0x2b0a102323f8 finished
D0309 17:13:20.729260937   21471 exec_ctx.cc:34]             running closure 0x2b0a10235408: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2753]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/timer_generic.cc:454]
I0309 17:13:20.729297058   21471 combiner.cc:132]            C:0x2b0a102355f0 grpc_combiner_execute c=0x2b0a10235408 last=3
D0309 17:13:20.729329489   21471 exec_ctx.cc:54]             closure 0x2b0a10235408 finished
D0309 17:13:20.729360940   21471 exec_ctx.cc:34]             running closure 0x2b0a102323b0: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/server/chttp2_server.cc:492]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/timer_generic.cc:454]
I0309 17:13:20.729395681   21471 ev_posix.cc:371]            (polling-api) pollset_set_del_pollset(0x2b0a10000cc0, 0x2293698)
I0309 17:13:20.729428902   21471 ev_epollex_linux.cc:1398]   PSS:0x2b0a10000cc0: del pollset 0x2293698
I0309 17:13:20.729464533   21471 ev_epollex_linux.cc:660]    PS:0x2293698 (pollable:0x2b0a10231a50) maybe_finish_shutdown sc=(nil) (target:!NULL) rw=0x2b0a019ad8e0 (target:NULL) cpsc=0 (target:0)
I0309 17:13:20.729502384   21471 ev_posix.cc:357]            (polling-api) pollset_set_destroy(0x2b0a10000cc0)
I0309 17:13:20.729562656   21471 ib_server.cc:84]            src/core/lib/iomgr/ib_server.cc:grpc_rdma_server_unref()
D0309 17:13:20.729601987   21471 exec_ctx.cc:54]             closure 0x2b0a102323b0 finished
I0309 17:13:20.729637208   21471 combiner.cc:198]            C:0x2b0a102355f0 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0309 17:13:20.729671189   21471 combiner.cc:220]            C:0x2b0a102355f0 maybe_finish_one n=0x2b0a10233048
I0309 17:13:20.729702700   21471 chttp2_transport.cc:795]    W:0x2b0a10232ea0 SERVER [ipv4:12.8.10.79:41535] state WRITING -> IDLE [finish writing]
I0309 17:13:20.729762941   21471 combiner.cc:276]            C:0x2b0a102355f0 finish old_state=5
I0309 17:13:20.729802613   21471 combiner.cc:198]            C:0x2b0a102355f0 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0309 17:13:20.729835254   21471 combiner.cc:220]            C:0x2b0a102355f0 maybe_finish_one n=0x2b0a10235408
I0309 17:13:20.729869565   21471 timer_generic.cc:344]       TIMER 0x2b0a10235528: SET 7204586 now 4586 call 0x2b0a10235408[0x2b09f7cbfd0c]
I0309 17:13:20.729920696   21471 timer_generic.cc:382]         .. add to shard 21 with queue_deadline_cap=5008 => is_first_timer=false
I0309 17:13:20.729957947   21471 combiner.cc:276]            C:0x2b0a102355f0 finish old_state=3
I0309 17:13:20.729996218   21471 ev_epollex_linux.cc:660]    PS:0x2293698 (pollable:0x2b0a10231a50) maybe_finish_shutdown sc=(nil) (target:!NULL) rw=(nil) (target:NULL) cpsc=0 (target:0)
I0309 17:13:20.730032039   21471 ev_posix.cc:325]            (polling-api) pollset_work(0x2293698, 12042) end
I0309 17:13:20.730066680   21471 ev_posix.cc:321]            (polling-api) pollset_work(0x2293698, 12042) begin
I0309 17:13:20.730103521   21471 ev_epollex_linux.cc:1117]   PS:0x2293698 work hdl=(nil) worker=0x2b0a019ad8e0 now=4586 deadline=12042 kwp=0 pollable=0x2b0a10231a50
I0309 17:13:20.730142993   21471 ev_epollex_linux.cc:935]    POLLABLE:0x2b0a10231a50[type=pollset epfd=12 wakeup=13] poll for 7456ms
I0309 17:13:20.730180014   21471 ev_epollex_linux.cc:954]    POLLABLE:0x2b0a10231a50 got 1 events
I0309 17:13:20.730214165   21471 ev_epollex_linux.cc:902]    PS:0x2293698 got fd 0x2b0a102319c0: cancel=0 read=1 write=0
D0309 17:13:20.730244366   21471 lockfree_event.cc:236]      LockfreeEvent::SetReady: 0x2b0a10231a00 curr=2b0a10232128
D0309 17:13:20.730278437   21471 exec_ctx.cc:34]             running closure 0x2b0a10232128: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:676]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/lockfree_event.cc:265]
I0309 17:13:20.730314758   21471 rdma_cm.cc:208]             Continue Read,Get a slice
I0309 17:13:20.730349539   21471 rdma_cm.cc:210]             A Message of 294 Bytes Received
I0309 17:13:20.730379910   21471 rdma_cm.cc:223]             A Message 278
I0309 17:13:20.730418681   21471 rdma_cm.cc:229]             MR_ADDR=0x2b0a10000950
I0309 17:13:20.730491483   21471 rdma_cm.cc:322]             Send a short message
I0309 17:13:20.730544224   21471 rdma_cm.cc:185]             Called_READCB
D0309 17:13:20.730579555   21471 exec_ctx.cc:54]             closure 0x2b0a10232128 finished
D0309 17:13:20.730612536   21471 exec_ctx.cc:34]             running closure 0x2b0a10233090: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2554]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:201]
I0309 17:13:20.730666808   21471 combiner.cc:132]            C:0x2b0a102355f0 grpc_combiner_execute c=0x2b0a10233090 last=1
D0309 17:13:20.730701689   21471 exec_ctx.cc:54]             closure 0x2b0a10233090 finished
I0309 17:13:20.730744680   21471 combiner.cc:198]            C:0x2b0a102355f0 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0309 17:13:20.730782061   21471 combiner.cc:220]            C:0x2b0a102355f0 maybe_finish_one n=0x2b0a10233090
D0309 17:13:20.730883424   21471 transport.h:158]            SERVER_CHANNEL 0x2b0a10237950:0x2b0a102378d0 REF call
I0309 17:13:20.730922455   21471 ref_counted.h:115]          stream_refcount:0x2b0a10237950 /public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/transport.h:161 ref 2 -> 3 call
D0309 17:13:20.731273876   21471 transport.h:158]            CALL_STACK 0x2b0a10248ac0:0x2b0a10247db0 REF chttp2
I0309 17:13:20.731318587   21471 ref_counted.h:115]          stream_refcount:0x2b0a10248ac0 /public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/transport.h:161 ref 1 -> 2 chttp2
I0309 17:13:20.731440130   21471 call.cc:1355]               ops[0]: RECV_INITIAL_METADATA ptr=0x2b0a10248cc0
D0309 17:13:20.731496482   21471 transport.h:158]            CALL_STACK 0x2b0a10248ac0:0x2b0a10247db0 REF completion
I0309 17:13:20.731533933   21471 ref_counted.h:115]          stream_refcount:0x2b0a10248ac0 /public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/transport.h:161 ref 2 -> 3 completion
I0309 17:13:20.731575424   21471 call_combiner.cc:127]       ==> CallCombiner::Start() [0x2b0a10247dc8] closure=0x2b0a1024a9f0 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/call.cc:623: executing batch] error="OK"
I0309 17:13:20.731615156   21471 call_combiner.cc:136]         size: 0 -> 1
I0309 17:13:20.731646596   21471 call_combiner.cc:144]         EXECUTING IMMEDIATELY
I0309 17:13:20.731697308   21471 parsing.cc:522]             parsing initial_metadata
D0309 17:13:20.731965096   21471 hpack_parser.cc:1047]       HTTP:1:HDR:SVR: :path: /mathtest.MathTest/sendRequest
D0309 17:13:20.732118960   21471 hpack_parser.cc:1047]       HTTP:1:HDR:SVR: :authority: 12.8.10.78:5000
D0309 17:13:20.732247244   21471 hpack_parser.cc:1047]       HTTP:1:HDR:SVR: :method: POST
D0309 17:13:20.732360877   21471 hpack_parser.cc:1047]       HTTP:1:HDR:SVR: :scheme: http
D0309 17:13:20.732499281   21471 hpack_parser.cc:1047]       HTTP:1:HDR:SVR: content-type: application/grpc
D0309 17:13:20.732634195   21471 hpack_parser.cc:1047]       HTTP:1:HDR:SVR: te: trailers
D0309 17:13:20.732998146   21471 hpack_parser.cc:1047]       HTTP:1:HDR:SVR: grpc-accept-encoding: identity, deflate, gzip
D0309 17:13:20.733197102   21471 hpack_parser.cc:1047]       HTTP:1:HDR:SVR: user-agent: grpc-c++/1.45.0 grpc-c/23.0.0 (linux; chttp2)
D0309 17:13:20.733426128   21471 flow_control.cc:117]        0x2b0a10235110[1][svr] | s updt recv | trw:                       4194303, tlw:                       4194303, taw:                       4194303, srw:            4194303 -> 4194308, slw:                       4194303, saw:                       4194303
I0309 17:13:20.733480000   21471 bdp_estimator.h:53]         bdp[ipv4:12.8.10.79:41535]:sched acc=0 est=65536
I0309 17:13:20.733523661   21471 chttp2_transport.cc:795]    W:0x2b0a10232ea0 SERVER [ipv4:12.8.10.79:41535] state IDLE -> WRITING [BDP_PING]
I0309 17:13:20.733563883   21471 combiner.cc:319]            C:0x2b0a102355f0 grpc_combiner_execute_finally c=0x2b0a10232fb8; ac=0x2b0a102355f0
D0309 17:13:20.733616004   21471 flow_control.cc:117]        0x2b0a10235110[1][svr] |   data recv | trw:                       4194303, tlw:                       4194303, taw:            4194303 -> 4194294, srw:                       4194308, slw:            4194303 -> 4194294, saw:            4194303 -> 4194294
D0309 17:13:20.733698646   21471 flow_control.cc:117]        0x2b0a10235110[0][svr] | t updt recv | trw:            4194303 -> 4194308, tlw:                       4194303, taw:                       4194294, srw:                              , slw:                              , saw:                              
I0309 17:13:20.733788399   21471 timer_generic.cc:447]       TIMER 0x2b0a10235528: CANCEL pending=true
I0309 17:13:20.733885762   21471 rdma_cm.cc:351]             RDMA_READ CALLED
D0309 17:13:20.733943394   21471 lockfree_event.cc:103]      LockfreeEvent::NotifyOn: 0x2b0a10231a00 curr=0 closure=0x2b0a10232128
I0309 17:13:20.734020836   21471 combiner.cc:276]            C:0x2b0a102355f0 finish old_state=5
D0309 17:13:20.734062147   21471 exec_ctx.cc:34]             running closure 0x2b0a1024a9f0: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/call.cc:621]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/call_combiner.cc:109]
I0309 17:13:20.734109098   21471 call.cc:610]                OP[server:0x2b0a10248b30]:  RECV_INITIAL_METADATA
I0309 17:13:20.734153900   21471 channel_stack.cc:248]       OP[server-auth:0x2b0a10248b48]:  RECV_INITIAL_METADATA
I0309 17:13:20.734194441   21471 channel_stack.cc:248]       OP[message_size:0x2b0a10248b60]:  RECV_INITIAL_METADATA
I0309 17:13:20.734235422   21471 channel_stack.cc:248]       OP[deadline:0x2b0a10248b78]:  RECV_INITIAL_METADATA
I0309 17:13:20.734275813   21471 channel_stack.cc:248]       OP[http-server:0x2b0a10248b90]:  RECV_INITIAL_METADATA
I0309 17:13:20.734315254   21471 channel_stack.cc:248]       OP[message_decompress:0x2b0a10248ba8]:  RECV_INITIAL_METADATA
I0309 17:13:20.734356196   21471 channel_stack.cc:248]       OP[message_compress:0x2b0a10248bc0]:  RECV_INITIAL_METADATA
I0309 17:13:20.734401237   21471 channel_stack.cc:248]       OP[connected:0x2b0a10248bd8]:  RECV_INITIAL_METADATA
I0309 17:13:20.734443488   21471 chttp2_transport.cc:1652]   perform_stream_op[s=0x2b0a10249e60; op=0x2b0a1024a918]:  RECV_INITIAL_METADATA
D0309 17:13:20.734478909   21471 transport.h:158]            CALL_STACK 0x2b0a10248ac0:0x2b0a10247db0 REF perform_stream_op
I0309 17:13:20.734512640   21471 ref_counted.h:115]          stream_refcount:0x2b0a10248ac0 /public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/transport.h:161 ref 3 -> 4 perform_stream_op
I0309 17:13:20.734544901   21471 combiner.cc:132]            C:0x2b0a102355f0 grpc_combiner_execute c=0x2b0a1024a938 last=3
I0309 17:13:20.734579952   21471 call_combiner.cc:166]       ==> CallCombiner::Stop() [0x2b0a10247dc8] [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/channel/connected_channel.cc:140: passed batch to transport]
I0309 17:13:20.734612363   21471 call_combiner.cc:172]         size: 1 -> 0
I0309 17:13:20.734644144   21471 call_combiner.cc:208]         queue empty
D0309 17:13:20.734681185   21471 exec_ctx.cc:54]             closure 0x2b0a1024a9f0 finished
D0309 17:13:20.734713706   21471 exec_ctx.cc:34]             running closure 0x2b0a10235408: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2753]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/timer_generic.cc:454]
I0309 17:13:20.734757547   21471 combiner.cc:132]            C:0x2b0a102355f0 grpc_combiner_execute c=0x2b0a10235408 last=5
D0309 17:13:20.734791988   21471 exec_ctx.cc:54]             closure 0x2b0a10235408 finished
I0309 17:13:20.734826159   21471 combiner.cc:198]            C:0x2b0a102355f0 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=1
I0309 17:13:20.734859670   21471 combiner.cc:220]            C:0x2b0a102355f0 maybe_finish_one n=0x2b0a1024a938
I0309 17:13:20.734908992   21471 chttp2_transport.cc:1402]   perform_stream_op_locked[s=0x2b0a10249e60; op=0x2b0a1024a918]:  RECV_INITIAL_METADATA; on_complete = (nil)
D0309 17:13:20.735823518   21471 transport.h:175]            CALL_STACK 0x2b0a10248ac0:0x2b0a10247db0 UNREF perform_stream_op
I0309 17:13:20.735869050   21471 combiner.cc:276]            C:0x2b0a102355f0 finish old_state=7
D0309 17:13:20.735905151   21471 exec_ctx.cc:34]             running closure 0x2b0a10249d38: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/channel/connected_channel.cc:77]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1215]
I0309 17:13:20.735941282   21471 call_combiner.cc:127]       ==> CallCombiner::Start() [0x2b0a10247dc8] closure=0x2b0a102493b0 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/channel/connected_channel.cc:60: recv_initial_metadata_ready] error="OK"
I0309 17:13:20.735973183   21471 call_combiner.cc:136]         size: 0 -> 1
I0309 17:13:20.736005564   21471 call_combiner.cc:144]         EXECUTING IMMEDIATELY
D0309 17:13:20.736037235   21471 exec_ctx.cc:54]             closure 0x2b0a10249d38 finished
D0309 17:13:20.736071456   21471 exec_ctx.cc:34]             running closure 0x2b0a102493b0: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/filters/http/message_compress/message_decompress_filter.cc:70]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/call_combiner.cc:109]
D0309 17:13:20.736143998   21471 closure.h:259]              running closure 0x2b0a10249270: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/filters/http/server/http_server_filter.cc:49]: run [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/filters/http/message_compress/message_decompress_filter.cc:152]
D0309 17:13:20.736350154   21471 closure.h:259]              running closure 0x2b0a102490c0: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/filters/deadline/deadline_filter.cc:323]: run [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/filters/http/server/http_server_filter.cc:278]
