D0201 15:49:08.669700038   16672 ev_posix.cc:172]            Using polling engine: epollex
I0201 15:49:08.734292313   16672 ref_counted.h:115]          stream_refcount:0x1f621b0 /public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.h:161 ref 2 -> 3 finish_poll
D0201 15:49:08.734331114   16672 closure.h:259]              running closure 0x1f62150: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/subchannel.cc:236]: run [/public/home/lifei/xinzk/source/grpc/src/core/lib/channel/promise_based_filter.cc:390]
D0201 15:49:08.734430997   16672 closure.h:259]              running closure 0x1f5e9d0: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc:2775]: run [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/subchannel.cc:277]
D0201 15:49:08.734473418   16672 closure.h:259]              running closure 0x1f5e680: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/retry_filter.cc:2040]: run [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc:2932]
I0201 15:49:08.734509009   16672 retry_filter.cc:1686]       chand=0x1f5dbf0 calld=0x1f59270 attempt=0x1f5dc90 batch_data=0x1f5ea80: got recv_trailing_metadata_ready, error="OK"
I0201 15:49:08.734580761   16672 retry_filter.cc:1713]       chand=0x1f5dbf0 calld=0x1f59270 attempt=0x1f5dc90: call finished, status=OK server_pushback=N/A is_lb_drop=0 stream_network_state=N/A
I0201 15:49:08.734624433   16672 retry_filter.cc:2518]       chand=0x1f5dbf0 calld=0x1f59270: invoking recv_trailing_metadata_ready for pending batch at index 0
I0201 15:49:08.734679854   16672 retry_filter.cc:2462]       chand=0x1f5dbf0 calld=0x1f59270: clearing pending batch
I0201 15:49:08.734722565   16672 call_combiner.h:172]        CallCombinerClosureList executing closure while already holding call_combiner 0x1f58088: closure=0x1f58f48 error="OK" reason=recv_trailing_metadata_ready for pending batch
I0201 15:49:08.734761997   16672 ref_counted.h:165]          BatchData:0x1f5ea88 unref 1 -> 0
I0201 15:49:08.734809848   16672 retry_filter.cc:1319]       chand=0x1f5dbf0 calld=0x1f59270 attempt=0x1f5dc90: destroying batch 0x1f5ea80
D0201 15:49:08.734843159   16672 transport.h:175]            CALL_STACK 0x1f591e0:0x1f591d0 UNREF Retry BatchData
I0201 15:49:08.734875960   16672 retry_filter.cc:717]        chand=0x1f5dbf0 calld=0x1f59270 attempt=0x1f5dc90: destroying call attempt
D0201 15:49:08.734965162   16672 closure.h:268]              closure 0x1f5e680 finished
D0201 15:49:08.735005034   16672 closure.h:268]              closure 0x1f5e9d0 finished
D0201 15:49:08.735037664   16672 closure.h:268]              closure 0x1f62150 finished
D0201 15:49:08.735070205   16672 transport.h:175]            CALL_STACK 0x1f621b0:0x1f62140 UNREF finish_poll
D0201 15:49:08.735102656   16672 closure.h:268]              closure 0x1f62340 finished
D0201 15:49:08.735134717   16672 transport.h:175]            CALL_STACK 0x1f621b0:0x1f62140 UNREF finish_poll
D0201 15:49:08.735166338   16672 closure.h:268]              closure 0x1f62410 finished
D0201 15:49:08.735198289   16672 closure.h:268]              closure 0x1f624c8 finished
D0201 15:49:08.735229010   16672 closure.h:268]              closure 0x1f625b8 finished
D0201 15:49:08.735260721   16672 exec_ctx.cc:54]             closure 0x1f62ba8 finished
D0201 15:49:08.735293622   16672 exec_ctx.cc:34]             running closure 0x1f58f48: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc:2283]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/call_combiner.h:180]
D0201 15:49:08.735328553   16672 closure.h:259]              running closure 0x1f58e30: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/deadline/deadline_filter.cc:152]: run [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc:2272]
D0201 15:49:08.735362334   16672 closure.h:259]              running closure 0x1f58cb0: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:1668]: run [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/deadline/deadline_filter.cc:140]
I0201 15:49:08.735407205   16672 call_combiner.cc:166]       ==> CallCombiner::Stop() [0x1f58088] [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:1310: recv_trailing_metadata_ready]
I0201 15:49:08.735439766   16672 call_combiner.cc:172]         size: 1 -> 0
I0201 15:49:08.735471087   16672 call_combiner.cc:208]         queue empty
D0201 15:49:08.735527428   16672 call.cc:716]                set_final_status CLI
D0201 15:49:08.735562789   16672 call.cc:717]                "OK"
I0201 15:49:08.735614691   16672 completion_queue.cc:776]    cq_end_op_for_pluck(cq=0x1f4f460, tag=0x7fff79ff5d90, error="OK", done=0x2ac4cb77fc8c, done_arg=0x1f58fe0, storage=0x1f59050)
I0201 15:49:08.735658622   16672 ev_posix.cc:331]            (polling-api) pollset_kick(0x1f4f5e0, 0x7fff79ff59e0)
I0201 15:49:08.735696113   16672 ev_epollex_linux.cc:727]    PS:0x1f4f5e0 kick 0x7fff79ff59e0 tls_pollset=0x1f4f5e0 tls_worker=0x7fff79ff59e0 pollset.root_worker=0x7fff79ff59e0
I0201 15:49:08.735731544   16672 ev_epollex_linux.cc:693]    PS:0x1f59ab0 kicked_specific_but_awake
D0201 15:49:08.735768035   16672 closure.h:268]              closure 0x1f58cb0 finished
D0201 15:49:08.735811597   16672 closure.h:268]              closure 0x1f58e30 finished
D0201 15:49:08.735843158   16672 exec_ctx.cc:54]             closure 0x1f58f48 finished
I0201 15:49:08.735878609   16672 combiner.cc:198]            C:0x2ac4e0002150 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=1 time_to_execute_final_list=1
I0201 15:49:08.735912120   16672 combiner.cc:250]            C:0x2ac4e0002150 execute_final[0] c=0x2ac4e0002bd8
D0201 15:49:08.735955081   16672 flow_control.cc:117]        0x2ac4e0004d30[0][cli] | t updt sent | trw:                       4194308, tlw:                       4194303, taw:                       4194301, srw:                              , slw:                              , saw:                              
I0201 15:49:08.735997292   16672 writing.cc:131]             CLIENT: Ping sent [ipv4:10.7.14.59:5000]: 2/2
I0201 15:49:08.736039043   16672 chttp2_transport.cc:795]    W:0x2ac4e0002ac0 CLIENT [ipv4:10.7.14.59:5000] state WRITING -> WRITING [begin write in current thread]
I0201 15:49:08.736071484   16672 endpoint.cc:37]             endpoint: grpc_endpoint_write
I0201 15:49:08.736102705   16672 tcp_posix.cc:1548]          tcp_write CALLED
I0201 15:49:08.736133996   16672 tcp_posix.cc:1558]          WRITE 0x1f5f460 (peer=ipv4:10.7.14.59:5000)
D0201 15:49:08.736166727   16672 tcp_posix.cc:1562]          DATA: 00 00 08 06 00 00 00 00 00 00 00 00 00 00 00 00 00 '.................'
I0201 15:49:08.736211668   16672 tcp_posix.cc:1607]          write: "OK"
D0201 15:49:08.736248559   16672 closure.h:259]              running closure 0x2ac4e0002c68: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:986]: run [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_posix.cc:1609]
I0201 15:49:08.736282420   16672 combiner.cc:132]            C:0x2ac4e0002150 grpc_combiner_execute c=0x2ac4e0002c68 last=3
D0201 15:49:08.736315951   16672 closure.h:268]              closure 0x2ac4e0002c68 finished
I0201 15:49:08.736348082   16672 combiner.cc:276]            C:0x2ac4e0002150 finish old_state=5
D0201 15:49:08.736381323   16672 exec_ctx.cc:34]             running closure 0x2ac4e0004ea0: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2562]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/writing.cc:120]
I0201 15:49:08.736414324   16672 combiner.cc:132]            C:0x2ac4e0002150 grpc_combiner_execute c=0x2ac4e0004ea0 last=3
D0201 15:49:08.736447435   16672 exec_ctx.cc:54]             closure 0x2ac4e0004ea0 finished
I0201 15:49:08.736480996   16672 combiner.cc:198]            C:0x2ac4e0002150 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=1 time_to_execute_final_list=0
I0201 15:49:08.736514157   16672 combiner.cc:220]            C:0x2ac4e0002150 maybe_finish_one n=0x2ac4e0002c68
I0201 15:49:08.736557218   16672 chttp2_transport.cc:795]    W:0x2ac4e0002ac0 CLIENT [ipv4:10.7.14.59:5000] state WRITING -> IDLE [finish writing]
I0201 15:49:08.736591729   16672 combiner.cc:276]            C:0x2ac4e0002150 finish old_state=5
I0201 15:49:08.736625940   16672 combiner.cc:198]            C:0x2ac4e0002150 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=1 time_to_execute_final_list=0
I0201 15:49:08.736659121   16672 combiner.cc:220]            C:0x2ac4e0002150 maybe_finish_one n=0x2ac4e0004ea0
I0201 15:49:08.736692552   16672 chttp2_transport.cc:2578]   ipv4:10.7.14.59:5000: Start BDP ping err="OK"
I0201 15:49:08.736726483   16672 bdp_estimator.h:66]         bdp[ipv4:10.7.14.59:5000]:start acc=7 est=65536
I0201 15:49:08.736757454   16672 combiner.cc:276]            C:0x2ac4e0002150 finish old_state=3
I0201 15:49:08.736803275   16672 ev_epollex_linux.cc:660]    PS:0x1f4f5e0 (pollable:0x1f59ab0) maybe_finish_shutdown sc=(nil) (target:!NULL) rw=(nil) (target:NULL) cpsc=0 (target:0)
I0201 15:49:08.736840136   16672 ev_posix.cc:325]            (polling-api) pollset_work(0x1f4f5e0, 9223372036854775807) end
D0201 15:49:08.736876437   16672 transport.h:175]            CALL_STACK 0x1f58d80:0x1f58070 UNREF completion
I0201 15:49:08.736941969   16672 completion_queue.cc:1311]   RETURN_EVENT[0x1f4f460]: OP_COMPLETE: tag:0x7fff79ff5d90 OK
I0201 15:49:08.737045062   16672 completion_queue.cc:1417]   grpc_completion_queue_destroy(cq=0x1f4f460)
I0201 15:49:08.737089813   16672 completion_queue.cc:1411]   grpc_completion_queue_shutdown(cq=0x1f4f460)
I0201 15:49:08.737126244   16672 ev_posix.cc:308]            (polling-api) pollset_shutdown(0x1f4f5e0)
I0201 15:49:08.737162145   16672 ev_epollex_linux.cc:660]    PS:0x1f4f5e0 (pollable:0x1f59ab0) maybe_finish_shutdown sc=0x1f4f4a0 (target:!NULL) rw=(nil) (target:NULL) cpsc=0 (target:0)
D0201 15:49:08.737199407   16672 exec_ctx.cc:34]             running closure 0x1f4f4a0: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/completion_queue.cc:538]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/ev_epollex_linux.cc:669]
D0201 15:49:08.737238668   16672 exec_ctx.cc:54]             closure 0x1f4f4a0 finished
I0201 15:49:08.737277029   16672 init.cc:241]                grpc_shutdown(void)
I0201 15:49:08.737315150   16672 call.cc:559]                grpc_call_unref(c=0x1f58070)
I0201 15:49:08.737352511   16672 call_combiner.cc:233]       call_combiner=0x1f58088: setting notify_on_cancel=(nil)
I0201 15:49:08.737384982   16672 call_combiner.cc:242]       call_combiner=0x1f58088: scheduling old cancel callback=0x1f5d388
D0201 15:49:08.737417683   16672 transport.h:175]            CALL_STACK 0x1f58d80:0x1f58070 UNREF destroy
D0201 15:49:08.737459144   16672 exec_ctx.cc:34]             running closure 0x1f5d388: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc:2973]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/call_combiner.cc:246]
I0201 15:49:08.737496885   16672 client_channel.cc:2985]     chand=0x1f544a0 lb_call=0x1f5e790: cancelling queued pick: error="OK" self=0x1f5d380 calld->pick_canceller=(nil)
D0201 15:49:08.737532796   16672 transport.h:175]            CALL_STACK 0x1f591e0:0x1f591d0 UNREF LbQueuedCallCanceller
I0201 15:49:08.737569177   16672 ref_counted.h:165]          LoadBalancedCall:0x1f5e798 unref 2 -> 1
D0201 15:49:08.737600658   16672 exec_ctx.cc:54]             closure 0x1f5d388 finished
D0201 15:49:08.737632899   16672 exec_ctx.cc:34]             running closure 0x1f58d90: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:73]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:55]
I0201 15:49:08.737672790   16672 ev_posix.cc:313]            (polling-api) pollset_destroy(0x1f4f5e0)
I0201 15:49:08.737707761   16672 ev_epollex_linux.cc:147]    (fd-trace) pollable_unref: Closing epfd: 7
D0201 15:49:08.737768193   16672 transport.h:175]            CALL_STACK 0x1f591e0:0x1f591d0 UNREF 
D0201 15:49:08.737821814   16672 exec_ctx.cc:54]             closure 0x1f58d90 finished
D0201 15:49:08.737862746   16672 exec_ctx.cc:34]             running closure 0x1f591f0: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:73]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:55]
I0201 15:49:08.737897587   16672 retry_filter.cc:2337]       chand=0x1f5dbf0 calld=0x1f59270: destroying send_initial_metadata
I0201 15:49:08.737934988   16672 retry_filter.cc:2357]       chand=0x1f5dbf0 calld=0x1f59270: destroying send_trailing_metadata
I0201 15:49:08.737994669   16672 ref_counted.h:165]          LoadBalancedCall:0x1f5e798 unref 1 -> 0
D0201 15:49:08.738037421   16672 transport.h:175]            CALL_STACK 0x1f621b0:0x1f62140 UNREF 
D0201 15:49:08.738079532   16672 exec_ctx.cc:54]             closure 0x1f591f0 finished
D0201 15:49:08.738113943   16672 exec_ctx.cc:34]             running closure 0x1f621c0: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:73]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:55]
I0201 15:49:08.738161714   16672 combiner.cc:132]            C:0x2ac4e0002150 grpc_combiner_execute c=0x1f63300 last=1
I0201 15:49:08.738196925   16672 ref_counted.h:165]          ConnectedSubchannel:0x1f61b88 unref 2 -> 1
D0201 15:49:08.738229966   16672 exec_ctx.cc:54]             closure 0x1f621c0 finished
I0201 15:49:08.738263317   16672 combiner.cc:198]            C:0x2ac4e0002150 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=1 time_to_execute_final_list=0
I0201 15:49:08.738296548   16672 combiner.cc:220]            C:0x2ac4e0002150 maybe_finish_one n=0x1f63300
I0201 15:49:08.738348719   16672 combiner.cc:276]            C:0x2ac4e0002150 finish old_state=3
D0201 15:49:08.738389311   16672 exec_ctx.cc:34]             running closure 0x1f59960: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/retry_filter.cc:649]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:730]
D0201 15:49:08.738425132   16672 exec_ctx.cc:54]             closure 0x1f59960 finished
D0201 15:49:08.738458643   16672 exec_ctx.cc:34]             running closure 0x1f58d08: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:545]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/retry_filter.cc:634]
D0201 15:49:08.738533755   16672 transport.h:175]            CLIENT_CHANNEL 0x1f54420:0x1f543a0 UNREF call
D0201 15:49:08.738574786   16672 exec_ctx.cc:54]             closure 0x1f58d08 finished
I0201 15:49:08.738631067   16672 metadata_array.cc:34]       grpc_metadata_array_destroy(array=0x7fff79ff6228)
I0201 15:49:08.738674289   16672 metadata_array.cc:34]       grpc_metadata_array_destroy(array=0x7fff79ff61d8)
I0201 15:49:08.738795842   16672 channel.cc:491]             grpc_channel_destroy(channel=0x1f543a0)
D0201 15:49:08.738840303   16672 error.cc:508]               0x1f5e410 create [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/channel.cc:493]
D0201 15:49:08.738877685   16672 transport.h:158]            CLIENT_CHANNEL 0x1f54420:0x1f543a0 REF start_transport_op
I0201 15:49:08.738912496   16672 ref_counted.h:115]          stream_refcount:0x1f54420 /public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.h:161 ref 4 -> 5 start_transport_op
I0201 15:49:08.738950077   16672 work_serializer.cc:78]      WorkSerializer::Run() 0x1f51220 Scheduling callback [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc:1779]
I0201 15:49:08.738982238   16672 work_serializer.cc:90]        Executing immediately
I0201 15:49:08.739030439   16672 client_channel.cc:1737]     chand=0x1f544a0: disconnect_with_error: {"created":"@1675237748.738875044","description":"Channel Destroyed","file":"/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/channel.cc","file_line":493}
I0201 15:49:08.739072000   16672 client_channel.cc:1563]     chand=0x1f544a0: shutting down resolver=0x1f59fe0
I0201 15:49:08.739112351   16672 ref_counted.h:165]          Resolver:0x1f59fe8 unref 1 -> 0
D0201 15:49:08.739146122   16672 dns_resolver_ares.cc:163]   (c-ares resolver) resolver:0x1f59fe0 destroying AresClientChannelDNSResolver
I0201 15:49:08.739190074   16672 client_channel.cc:414]      chand=0x1f544a0: resolver shutdown complete
D0201 15:49:08.739222775   16672 transport.h:175]            CLIENT_CHANNEL 0x1f54420:0x1f543a0 UNREF ResolverResultHandler
I0201 15:49:08.739260896   16672 client_channel.cc:1569]     chand=0x1f544a0: shutting down lb_policy=0x1f5aeb0
I0201 15:49:08.739294857   16672 ev_posix.cc:383]            (polling-api) pollset_set_del_pollset_set(0x1f51560, 0x1f52390)
I0201 15:49:08.739330858   16672 child_policy_handler.cc:127] [child_policy_handler 0x1f5aeb0] shutting down
I0201 15:49:08.739362569   16672 child_policy_handler.cc:132] [child_policy_handler 0x1f5aeb0] shutting down lb_policy 0x1f5b270
I0201 15:49:08.739394689   16672 ev_posix.cc:383]            (polling-api) pollset_set_del_pollset_set(0x1f48890, 0x1f51560)
I0201 15:49:08.739428660   16672 pick_first.cc:156]          Pick First 0x1f5b270 Shutting down
I0201 15:49:08.739463151   16672 subchannel_list.h:411]      [pick_first 0x1f5b270] Shutting down subchannel_list 0x1f5b600
I0201 15:49:08.739499433   16672 subchannel_list.h:333]      [pick_first 0x1f5b270] subchannel list 0x1f5b600 index 0 of 1 (subchannel 0x1f5d050): canceling connectivity watch (shutdown)
I0201 15:49:08.739548224   16672 ev_posix.cc:383]            (polling-api) pollset_set_del_pollset_set(0x1f4f820, 0x1f48890)
I0201 15:49:08.739623836   16672 work_serializer.cc:78]      WorkSerializer::Run() 0x1f51220 Scheduling callback [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc:572]
I0201 15:49:08.739662637   16672 work_serializer.cc:101]       Scheduling on queue : item 0x1f4f2a0
I0201 15:49:08.739745670   16672 subchannel_list.h:290]      [pick_first 0x1f5b270] subchannel list 0x1f5b600 index 0 of 1 (subchannel 0x1f5d050): unreffing subchannel (shutdown)
I0201 15:49:08.739795311   16672 ref_counted.h:165]          SubchannelWrapper:0x1f5d058 unref 3 -> 2
I0201 15:49:08.739832532   16672 subchannel_list.h:400]      [pick_first 0x1f5b270] Destroying subchannel_list 0x1f5b600
I0201 15:49:08.739870863   16672 pick_first.cc:148]          Destroying Pick First 0x1f5b270
I0201 15:49:08.739914344   16672 ev_posix.cc:357]            (polling-api) pollset_set_destroy(0x1f48890)
I0201 15:49:08.739964496   16672 ev_posix.cc:357]            (polling-api) pollset_set_destroy(0x1f51560)
D0201 15:49:08.740007327   16672 transport.h:175]            CLIENT_CHANNEL 0x1f54420:0x1f543a0 UNREF ClientChannelControlHelper
D0201 15:49:08.740098360   16672 transport.h:175]            DynamicFilters 0x1f5db70:0x1f5db70 UNREF ~DynamicFilters
I0201 15:49:08.740150801   16672 connectivity_state.cc:159]  ConnectivityStateTracker client_channel[0x1f54550]: READY -> SHUTDOWN (shutdown from API, OK)
I0201 15:49:08.740198973   16672 ref_counted.h:165]          SubchannelWrapper:0x1f5d058 unref 2 -> 1
D0201 15:49:08.740240874   16672 transport.h:175]            CLIENT_CHANNEL 0x1f54420:0x1f543a0 UNREF start_transport_op
I0201 15:49:08.740273525   16672 work_serializer.cc:158]     WorkSerializer::DrainQueueOwned() 0x1f51220
I0201 15:49:08.740307226   16672 work_serializer.cc:201]       Running item 0x1f4f2a0 : callback scheduled at [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc:572]
I0201 15:49:08.740346877   16672 client_channel.cc:474]      chand=0x1f544a0: destroying subchannel wrapper 0x1f5d050 for subchannel 0x1f5bf90
D0201 15:49:08.740451010   16672 transport.h:175]            CLIENT_CHANNEL 0x1f54420:0x1f543a0 UNREF SubchannelWrapper
I0201 15:49:08.740500091   16672 dual_ref_counted.h:74]      Subchannel:0x1f5bf90 unref 1 -> 0, weak_ref 1 -> 2
I0201 15:49:08.740558593   16672 ref_counted.h:165]          SubchannelPoolInterface:0x1f52918 unref 7 -> 6
I0201 15:49:08.740604434   16672 ref_counted.h:165]          SubchannelPoolInterface:0x1f52918 unref 6 -> 5
D0201 15:49:08.740649025   16672 error.cc:508]               0x1f659f0 create [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/connector.h:72]
D0201 15:49:08.740720027   16672 error.cc:352]               0x1f659f0: 1 -> 0 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/client/chttp2_connector.cc:110]
I0201 15:49:08.740776949   16672 ref_counted.h:165]          ConnectedSubchannel:0x1f61b88 unref 1 -> 0
I0201 15:49:08.740817540   16672 ref_counted.h:165]          SubchannelPoolInterface:0x1f52918 unref 5 -> 4
D0201 15:49:08.740854311   16672 transport.h:175]            subchannel 0x1f61e40:0x1f61e40 UNREF connected_subchannel_dtor
I0201 15:49:08.740898673   16672 dual_ref_counted.h:176]     Subchannel:0x1f5bf90 weak_unref 2 -> 1 (refs=0)
D0201 15:49:08.740938254   16672 transport.h:175]            CLIENT_CHANNEL 0x1f54420:0x1f543a0 UNREF channel
D0201 15:49:08.740974965   16672 exec_ctx.cc:34]             running closure 0x1f5db80: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:73]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:55]
D0201 15:49:08.741009556   16672 exec_ctx.cc:54]             closure 0x1f5db80 finished
D0201 15:49:08.741043137   16672 exec_ctx.cc:34]             running closure 0x1f64fd0: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:210]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc:1762]
D0201 15:49:08.741078318   16672 exec_ctx.cc:54]             closure 0x1f64fd0 finished
D0201 15:49:08.741110529   16672 exec_ctx.cc:34]             running closure 0x1f61e50: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:73]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:55]
I0201 15:49:08.741148580   16672 ref_counted.h:165]          auth_context_refcount:0x2ac4e0002590 unref 1 -> 0
I0201 15:49:08.741186861   16672 ref_counted.h:165]          security_connector_refcount:0x1f5b438 unref 3 -> 2
I0201 15:49:08.741223582   16672 combiner.cc:132]            C:0x2ac4e0002150 grpc_combiner_execute c=0x1f5ced0 last=1
D0201 15:49:08.741256323   16672 exec_ctx.cc:54]             closure 0x1f61e50 finished
D0201 15:49:08.741295164   16672 exec_ctx.cc:34]             running closure 0x1f54430: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:73]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:55]
I0201 15:49:08.741334855   16672 client_channel.cc:1120]     chand=0x1f544a0: destroying channel
I0201 15:49:08.741423978   16672 ev_posix.cc:371]            (polling-api) pollset_set_del_pollset(0x1f52390, 0x1f51b90)
I0201 15:49:08.741465279   16672 ev_epollex_linux.cc:1398]   PSS:0x1f52390: del pollset 0x1f51b90
I0201 15:49:08.741501460   16672 ev_epollex_linux.cc:660]    PS:0x1f51b90 (pollable:0x1f4ccd0) maybe_finish_shutdown sc=(nil) (target:!NULL) rw=(nil) (target:NULL) cpsc=0 (target:0)
I0201 15:49:08.741539711   16672 ev_posix.cc:308]            (polling-api) pollset_shutdown(0x1f51b90)
I0201 15:49:08.741575522   16672 ev_epollex_linux.cc:660]    PS:0x1f51b90 (pollable:0x1f4ccd0) maybe_finish_shutdown sc=0x1f51c88 (target:!NULL) rw=(nil) (target:NULL) cpsc=0 (target:0)
I0201 15:49:08.741612593   16672 timer_generic.cc:447]       TIMER 0x1f51c00: CANCEL pending=true
I0201 15:49:08.741650134   16672 ev_posix.cc:357]            (polling-api) pollset_set_destroy(0x1f52390)
D0201 15:49:08.741686015   16672 error.cc:352]               0x1f5e410: 1 -> 0 [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc:1127]
I0201 15:49:08.741739117   16672 ref_counted.h:165]          SubchannelPoolInterface:0x1f52918 unref 4 -> 3
I0201 15:49:08.741796479   16672 work_serializer.cc:122]     WorkSerializer::Orphan() 0x1f51220
I0201 15:49:08.741842760   16672 work_serializer.cc:128]       Destroying
I0201 15:49:08.742041516   16672 init.cc:241]                grpc_shutdown(void)
D0201 15:49:08.742089917   16672 exec_ctx.cc:54]             closure 0x1f54430 finished
D0201 15:49:08.742131988   16672 exec_ctx.cc:34]             running closure 0x1f51c88: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/backup_poller.cc:109]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/ev_epollex_linux.cc:669]
D0201 15:49:08.742165649   16672 exec_ctx.cc:54]             closure 0x1f51c88 finished
D0201 15:49:08.742198410   16672 exec_ctx.cc:34]             running closure 0x1f51c40: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/backup_poller.cc:153]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/timer_generic.cc:454]
I0201 15:49:08.742232641   16672 ev_posix.cc:313]            (polling-api) pollset_destroy(0x1f51b90)
I0201 15:49:08.742264792   16672 ev_epollex_linux.cc:147]    (fd-trace) pollable_unref: Closing epfd: 5
D0201 15:49:08.742305523   16672 exec_ctx.cc:54]             closure 0x1f51c40 finished
I0201 15:49:08.742341024   16672 combiner.cc:198]            C:0x2ac4e0002150 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=1 time_to_execute_final_list=0
I0201 15:49:08.742373975   16672 combiner.cc:220]            C:0x2ac4e0002150 maybe_finish_one n=0x1f5ced0
D0201 15:49:08.742407936   16672 error.cc:508]               0x1f5db50 create [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:562]
D0201 15:49:08.742447467   16672 error.cc:304]               0x1f5db50: 1 -> 2 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:577]
D0201 15:49:08.742482408   16672 error.cc:304]               0x1f5db50: 2 -> 3 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2371]
D0201 15:49:08.742515699   16672 error.cc:352]               0x1f5db50: 3 -> 2 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1075]
D0201 15:49:08.742550820   16672 error.cc:352]               0x1f5db50: 2 -> 1 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2374]
D0201 15:49:08.742584731   16672 error.cc:304]               0x1f5db50: 1 -> 2 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:578]
