D0309 08:20:20.645987200   20621 ev_posix.cc:172]            Using polling engine: epollex
I0309 08:20:20.692478247   20627 handshaker.cc:122]          handshake_manager 0x2aac64001ec0: handshaking complete -- scheduling on_handshake_done with error="OK"
I0309 08:20:20.692519729   20627 timer_generic.cc:447]       TIMER 0x2aac64001f58: CANCEL pending=true
D0309 08:20:20.692559140   20627 exec_ctx.cc:54]             closure 0x2aac64001f08 finished
D0309 08:20:20.692599251   20627 exec_ctx.cc:34]             running closure 0x2aac64001f98: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/channel/handshaker.cc:203]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/timer_generic.cc:454]
D0309 08:20:20.692638922   20627 exec_ctx.cc:54]             closure 0x2aac64001f98 finished
D0309 08:20:20.692676003   20627 exec_ctx.cc:34]             running closure 0x2aac64001fe0: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/channel/handshaker.cc:199]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/channel/handshaker.cc:130]
I0309 08:20:20.692802387   20627 combiner.cc:60]             C:0x2aac64002530 create
I0309 08:20:20.693860828   20627 ref_counted.h:86]           chttp2_refcount:0x2aac64002c28 /public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:447 ref 1 -> 2 init keepalive ping
I0309 08:20:20.693919309   20627 timer_generic.cc:344]       TIMER 0x2aac640052a8: SET 7201548 now 1548 call 0x2aac64005188[0x2aac4bf605b7]
I0309 08:20:20.693965231   20627 timer_generic.cc:382]         .. add to shard 2 with queue_deadline_cap=2518 => is_first_timer=false
I0309 08:20:20.694070974   20627 chttp2_transport.cc:795]    W:0x2aac64002c20 SERVER [ipv4:10.8.10.79:58034] state IDLE -> WRITING [TRANSPORT_FLOW_CONTROL]
I0309 08:20:20.694126905   20627 ref_counted.h:86]           chttp2_refcount:0x2aac64002c28 /public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:891 ref 2 -> 3 writing
I0309 08:20:20.694169057   20627 combiner.cc:319]            C:0x2aac64002530 grpc_combiner_execute_finally c=0x2aac64002d38; ac=(nil)
I0309 08:20:20.694209948   20627 combiner.cc:132]            C:0x2aac64002530 grpc_combiner_execute c=0x2aac64006ea0 last=1
I0309 08:20:20.694251859   20627 chttp2_transport.cc:795]    W:0x2aac64002c20 SERVER [ipv4:10.8.10.79:58034] state WRITING -> WRITING+MORE [INITIAL_WRITE]
I0309 08:20:20.694298251   20627 ref_counted.h:86]           chttp2_refcount:0x2aac64002c28 /public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:3068 ref 3 -> 4 benign_reclaimer
I0309 08:20:20.694380853   20627 init.cc:196]                grpc_init(void)
I0309 08:20:20.694502166   20627 ref_counted.h:86]           security_connector_refcount:0xb46078 /public/home/lifei/xinzk/source/grpc/src/core/lib/security/security_connector/security_connector.cc:87 ref 4 -> 5 connector_arg_copy
I0309 08:20:20.694545798   20627 ref_counted.h:86]           auth_context_refcount:0x2aac640026e0 /public/home/lifei/xinzk/source/grpc/src/core/lib/security/context/security_context.cc:291 ref 2 -> 3 auth_context_pointer_arg
I0309 08:20:20.694589869   20627 ref_counted.h:86]           security_connector_refcount:0xb46078 /public/home/lifei/xinzk/source/grpc/src/core/lib/security/security_connector/security_connector.cc:87 ref 5 -> 6 connector_arg_copy
I0309 08:20:20.694628480   20627 ref_counted.h:86]           auth_context_refcount:0x2aac640026e0 /public/home/lifei/xinzk/source/grpc/src/core/lib/security/context/security_context.cc:291 ref 3 -> 4 auth_context_pointer_arg
I0309 08:20:20.694670941   20627 ref_counted.h:182]          security_connector_refcount:0xb46078 /public/home/lifei/xinzk/source/grpc/src/core/lib/security/security_connector/security_connector.cc:80 unref 6 -> 5 connector_arg_destroy
I0309 08:20:20.694712203   20627 ref_counted.h:182]          auth_context_refcount:0x2aac640026e0 /public/home/lifei/xinzk/source/grpc/src/core/lib/security/context/security_context.cc:282 unref 4 -> 3 auth_context_pointer_arg
I0309 08:20:20.694943149   20627 ref_counted.h:86]           security_connector_refcount:0xb46078 /public/home/lifei/xinzk/source/grpc/src/core/lib/security/security_connector/security_connector.cc:87 ref 5 -> 6 connector_arg_copy
I0309 08:20:20.694992511   20627 ref_counted.h:86]           auth_context_refcount:0x2aac640026e0 /public/home/lifei/xinzk/source/grpc/src/core/lib/security/context/security_context.cc:291 ref 3 -> 4 auth_context_pointer_arg
I0309 08:20:20.695191447   20627 ref_counted.h:86]           security_connector_refcount:0xb46078 /public/home/lifei/xinzk/source/grpc/src/core/lib/security/security_connector/security_connector.cc:87 ref 6 -> 7 connector_arg_copy
I0309 08:20:20.695246988   20627 ref_counted.h:86]           auth_context_refcount:0x2aac640026e0 /public/home/lifei/xinzk/source/grpc/src/core/lib/security/context/security_context.cc:291 ref 4 -> 5 auth_context_pointer_arg
I0309 08:20:20.695287099   20627 channel_stack.cc:110]       CHANNEL_STACK: init SERVER_CHANNEL
I0309 08:20:20.695323160   20627 channel_stack.cc:112]       CHANNEL_STACK:   filter server
I0309 08:20:20.695364712   20627 channel_stack.cc:112]       CHANNEL_STACK:   filter server-auth
I0309 08:20:20.695400243   20627 channel_stack.cc:112]       CHANNEL_STACK:   filter message_size
I0309 08:20:20.695432904   20627 channel_stack.cc:112]       CHANNEL_STACK:   filter deadline
I0309 08:20:20.695466875   20627 channel_stack.cc:112]       CHANNEL_STACK:   filter http-server
I0309 08:20:20.695498866   20627 channel_stack.cc:112]       CHANNEL_STACK:   filter message_decompress
I0309 08:20:20.695533017   20627 channel_stack.cc:112]       CHANNEL_STACK:   filter message_compress
I0309 08:20:20.695565257   20627 channel_stack.cc:112]       CHANNEL_STACK:   filter connected
I0309 08:20:20.695647870   20627 ref_counted.h:75]           auth_context_refcount:0x2aac640026e0 ref 5 -> 6
I0309 08:20:20.695783424   20627 ref_counted.h:182]          security_connector_refcount:0xb46078 /public/home/lifei/xinzk/source/grpc/src/core/lib/security/security_connector/security_connector.cc:80 unref 7 -> 6 connector_arg_destroy
I0309 08:20:20.695834245   20627 ref_counted.h:182]          auth_context_refcount:0x2aac640026e0 /public/home/lifei/xinzk/source/grpc/src/core/lib/security/context/security_context.cc:282 unref 6 -> 5 auth_context_pointer_arg
I0309 08:20:20.695958089   20627 ref_counted.h:182]          security_connector_refcount:0xb46078 /public/home/lifei/xinzk/source/grpc/src/core/lib/security/security_connector/security_connector.cc:80 unref 6 -> 5 connector_arg_destroy
I0309 08:20:20.696003710   20627 ref_counted.h:182]          auth_context_refcount:0x2aac640026e0 /public/home/lifei/xinzk/source/grpc/src/core/lib/security/context/security_context.cc:282 unref 5 -> 4 auth_context_pointer_arg
I0309 08:20:20.696045672   20627 ref_counted.h:182]          security_connector_refcount:0xb46078 /public/home/lifei/xinzk/source/grpc/src/core/lib/security/security_connector/security_connector.cc:80 unref 5 -> 4 connector_arg_destroy
I0309 08:20:20.696083523   20627 ref_counted.h:182]          auth_context_refcount:0x2aac640026e0 /public/home/lifei/xinzk/source/grpc/src/core/lib/security/context/security_context.cc:282 unref 4 -> 3 auth_context_pointer_arg
D0309 08:20:20.696325280   20627 transport.h:158]            SERVER_CHANNEL 0x2aac64007630:0x2aac640075b0 REF connectivity
I0309 08:20:20.696384141   20627 ref_counted.h:115]          stream_refcount:0x2aac64007630 /public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.h:161 ref 1 -> 2 connectivity
I0309 08:20:20.696584767   20627 chttp2_transport.cc:1848]   perform_transport_op[t=0x2aac64002c20]:  START_CONNECTIVITY_WATCH:watcher=0x2aac64007570:from=IDLE SET_ACCEPT_STREAM:0x2aac4c16c834(0x2aac64007720,...)
I0309 08:20:20.696630059   20627 ref_counted.h:86]           chttp2_refcount:0x2aac64002c28 /public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1852 ref 4 -> 5 transport_op
I0309 08:20:20.696675030   20627 combiner.cc:132]            C:0x2aac64002530 grpc_combiner_execute c=0x2aac64007160 last=3
I0309 08:20:20.696717181   20627 ref_counted.h:86]           chttp2_refcount:0x2aac64002c28 /public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/server/chttp2_server.cc:464 ref 5 -> 6 ActiveConnection
I0309 08:20:20.696767373   20627 ref_counted.h:86]           chttp2_refcount:0x2aac64002c28 /public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:3254 ref 6 -> 7 reading_action
I0309 08:20:20.696805174   20627 combiner.cc:132]            C:0x2aac64002530 grpc_combiner_execute c=0x2aac64002e10 last=5
I0309 08:20:20.696844005   20627 ref_counted.h:182]          security_connector_refcount:0xb46078 /public/home/lifei/xinzk/source/grpc/src/core/lib/security/security_connector/security_connector.cc:80 unref 4 -> 3 connector_arg_destroy
I0309 08:20:20.696885746   20627 ref_counted.h:182]          auth_context_refcount:0x2aac640026e0 /public/home/lifei/xinzk/source/grpc/src/core/lib/security/context/security_context.cc:282 unref 3 -> 2 auth_context_pointer_arg
I0309 08:20:20.696924457   20627 timer_generic.cc:344]       TIMER 0x2aac64001dd0: SET 121548 now 1548 call 0x2aac64001e10[0x2aac4bf4bb56]
I0309 08:20:20.696974419   20627 timer_generic.cc:382]         .. add to shard 19 with queue_deadline_cap=2518 => is_first_timer=false
I0309 08:20:20.697059861   20627 ref_counted.h:182]          auth_context_refcount:0x2aac640026e0 /public/home/lifei/xinzk/source/grpc/src/core/lib/security/transport/security_handshaker.cc:140 unref 2 -> 1 handshake
I0309 08:20:20.697103382   20627 ref_counted.h:182]          security_connector_refcount:0xb46078 /public/home/lifei/xinzk/source/grpc/src/core/lib/security/transport/security_handshaker.cc:141 unref 3 -> 2 handshake
D0309 08:20:20.697158324   20627 exec_ctx.cc:54]             closure 0x2aac64001fe0 finished
I0309 08:20:20.697201625   20627 combiner.cc:198]            C:0x2aac64002530 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0309 08:20:20.697238626   20627 combiner.cc:220]            C:0x2aac64002530 maybe_finish_one n=0x2aac64006ea0
I0309 08:20:20.697276787   20627 combiner.cc:319]            C:0x2aac64002530 grpc_combiner_execute_finally c=0x2aac64002d38; ac=0x2aac64002530
I0309 08:20:20.697312569   20627 combiner.cc:276]            C:0x2aac64002530 finish old_state=9
I0309 08:20:20.697349330   20627 combiner.cc:198]            C:0x2aac64002530 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0309 08:20:20.697382861   20627 combiner.cc:220]            C:0x2aac64002530 maybe_finish_one n=0x2aac64007160
I0309 08:20:20.697434162   20627 connectivity_state.cc:122]  ConnectivityStateTracker server_transport[0x2aac64002f98]: add watcher 0x2aac64007570
I0309 08:20:20.697473263   20627 connectivity_state.cc:129]  ConnectivityStateTracker server_transport[0x2aac64002f98]: notifying watcher 0x2aac64007570: IDLE -> READY
I0309 08:20:20.697592507   20627 ref_counted.h:182]          chttp2_refcount:0x2aac64002c28 /public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1842 unref 7 -> 6 transport_op
I0309 08:20:20.697635518   20627 combiner.cc:276]            C:0x2aac64002530 finish old_state=7
D0309 08:20:20.697671659   20627 exec_ctx.cc:34]             running closure 0x2aac64007238: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/connectivity_state.cc:70]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/connectivity_state.cc:71]
I0309 08:20:20.697724020   20627 connectivity_state.cc:79]   watcher 0x2aac64007570: delivering async notification for READY (OK)
D0309 08:20:20.697778522   20627 exec_ctx.cc:54]             closure 0x2aac64007238 finished
D0309 08:20:20.697815073   20627 exec_ctx.cc:34]             running closure 0x2aac64007080: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:210]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1840]
D0309 08:20:20.697853434   20627 exec_ctx.cc:54]             closure 0x2aac64007080 finished
I0309 08:20:20.697889105   20627 combiner.cc:198]            C:0x2aac64002530 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0309 08:20:20.697926686   20627 combiner.cc:220]            C:0x2aac64002530 maybe_finish_one n=0x2aac64002e10
I0309 08:20:20.697965738   20627 timer_generic.cc:447]       TIMER 0x2aac640052a8: CANCEL pending=true
I0309 08:20:20.698048610   20627 ref_counted.h:86]           tcp:0x2aac64001208 /public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_posix.cc:886 ref 1 -> 2 read
I0309 08:20:20.698094171   20627 tcp_posix.cc:549]           TCP:0x2aac640011e0 notify_on_read
D0309 08:20:20.698131272   20627 lockfree_event.cc:103]      LockfreeEvent::NotifyOn: 0x2aac64000c60 curr=0 closure=0x2aac64001390
I0309 08:20:20.698169604   20627 combiner.cc:276]            C:0x2aac64002530 finish old_state=5
D0309 08:20:20.698207135   20627 exec_ctx.cc:34]             running closure 0x2aac64005188: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:449]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/timer_generic.cc:454]
I0309 08:20:20.698250766   20627 combiner.cc:132]            C:0x2aac64002530 grpc_combiner_execute c=0x2aac64005188 last=3
D0309 08:20:20.698289077   20627 exec_ctx.cc:54]             closure 0x2aac64005188 finished
I0309 08:20:20.698325768   20627 combiner.cc:198]            C:0x2aac64002530 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=1
I0309 08:20:20.698362349   20627 combiner.cc:220]            C:0x2aac64002530 maybe_finish_one n=0x2aac64005188
I0309 08:20:20.698402740   20627 ref_counted.h:86]           chttp2_refcount:0x2aac64002c28 /public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2742 ref 6 -> 7 init keepalive ping
I0309 08:20:20.698441702   20627 timer_generic.cc:344]       TIMER 0x2aac640052a8: SET 7201548 now 1548 call 0x2aac64005188[0x2aac4bf605b7]
I0309 08:20:20.698481083   20627 timer_generic.cc:382]         .. add to shard 2 with queue_deadline_cap=2518 => is_first_timer=false
I0309 08:20:20.698522354   20627 ref_counted.h:182]          chttp2_refcount:0x2aac64002c28 /public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2749 unref 7 -> 6 init keepalive ping
I0309 08:20:20.698558055   20627 combiner.cc:276]            C:0x2aac64002530 finish old_state=5
I0309 08:20:20.698595156   20627 combiner.cc:198]            C:0x2aac64002530 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=1
I0309 08:20:20.698629407   20627 combiner.cc:250]            C:0x2aac64002530 execute_final[0] c=0x2aac64002d38
D0309 08:20:20.698784202   20627 flow_control.cc:117]        0x2aac64004e90[0][svr] | t updt sent | trw:                         65535, tlw:                       4194303, taw:              65535 -> 4194303, srw:                              , slw:                              , saw:                              
I0309 08:20:20.698829043   20627 chttp2_transport.cc:795]    W:0x2aac64002c20 SERVER [ipv4:10.8.10.79:58034] state WRITING+MORE -> WRITING [begin write in current thread]
I0309 08:20:20.698876654   20627 tcp_posix.cc:1550]          WRITE 0x2aac640011e0 (peer=ipv4:10.8.10.79:58034)
D0309 08:20:20.698943516   20627 tcp_posix.cc:1554]          DATA: 00 00 18 04 00 00 00 00 00 00 04 00 3f ff ff 00 05 00 3f ff ff 00 06 00 00 20 00 fe 03 00 00 00 01 '............?.....?...... .......'
I0309 08:20:20.698981827   20627 tcp_posix.cc:1550]          WRITE 0x2aac640011e0 (peer=ipv4:10.8.10.79:58034)
D0309 08:20:20.699018828   20627 tcp_posix.cc:1554]          DATA: 00 00 04 08 00 00 00 00 00 00 3f 00 00 '..........?..'
I0309 08:20:20.699105061   20627 tcp_posix.cc:1599]          write: "OK"
D0309 08:20:20.699160953   20627 closure.h:259]              running closure 0x2aac64002dc8: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:986]: run [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_posix.cc:1601]
I0309 08:20:20.699199354   20627 combiner.cc:132]            C:0x2aac64002530 grpc_combiner_execute c=0x2aac64002dc8 last=3
D0309 08:20:20.699241435   20627 closure.h:268]              closure 0x2aac64002dc8 finished
I0309 08:20:20.699276096   20627 combiner.cc:276]            C:0x2aac64002530 finish old_state=5
I0309 08:20:20.699312757   20627 combiner.cc:198]            C:0x2aac64002530 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
