D0308 11:22:52.334738555   11800 ev_posix.cc:172]            Using polling engine: epollex
I0308 11:22:54.823227453   11806 combiner.cc:132]            C:0x2af634232a10 grpc_combiner_execute c=0x2af6342330b0 last=1
D0308 11:22:54.823259904   11806 exec_ctx.cc:54]             closure 0x2af6342330b0 finished
D0308 11:22:54.823294095   11806 exec_ctx.cc:34]             running closure 0x2af634233068: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:986]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:368]
I0308 11:22:54.823327536   11806 combiner.cc:132]            C:0x2af634232a10 grpc_combiner_execute c=0x2af634233068 last=3
D0308 11:22:54.823360647   11806 exec_ctx.cc:54]             closure 0x2af634233068 finished
I0308 11:22:54.823396238   11806 combiner.cc:198]            C:0x2af634232a10 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0308 11:22:54.823429839   11806 combiner.cc:220]            C:0x2af634232a10 maybe_finish_one n=0x2af6342330b0
I0308 11:22:54.823493341   11806 frame_settings.cc:262]      CHTTP2:SVR:ipv4:12.8.10.79:37288: got setting ENABLE_PUSH = 0
I0308 11:22:54.823531522   11806 frame_settings.cc:262]      CHTTP2:SVR:ipv4:12.8.10.79:37288: got setting MAX_CONCURRENT_STREAMS = 0
I0308 11:22:54.823575534   11806 frame_settings.cc:238]      0x2af634232ec0[svr] adding 4128768 for initial_window change
I0308 11:22:54.823607965   11806 frame_settings.cc:262]      CHTTP2:SVR:ipv4:12.8.10.79:37288: got setting INITIAL_WINDOW_SIZE = 4194303
I0308 11:22:54.823641406   11806 frame_settings.cc:262]      CHTTP2:SVR:ipv4:12.8.10.79:37288: got setting MAX_FRAME_SIZE = 4194303
I0308 11:22:54.823673696   11806 frame_settings.cc:262]      CHTTP2:SVR:ipv4:12.8.10.79:37288: got setting MAX_HEADER_LIST_SIZE = 8192
I0308 11:22:54.823706857   11806 frame_settings.cc:262]      CHTTP2:SVR:ipv4:12.8.10.79:37288: got setting GRPC_ALLOW_TRUE_BINARY_METADATA = 1
D0308 11:22:54.823761379   11806 flow_control.cc:117]        0x2af634235130[0][svr] | t updt recv | trw:              65535 -> 4194303, tlw:                       4194303, taw:                       4194303, srw:                              , slw:                              , saw:                              
I0308 11:22:54.823802080   11806 timer_generic.cc:447]       TIMER 0x2af634235548: CANCEL pending=true
I0308 11:22:54.823842461   11806 rdma_cm.cc:347]             RDMA_READ CALLED
D0308 11:22:54.823879972   11806 lockfree_event.cc:103]      LockfreeEvent::NotifyOn: 0x2af634231a00 curr=0 closure=0x2af634232128
I0308 11:22:54.823916394   11806 combiner.cc:276]            C:0x2af634232a10 finish old_state=5
D0308 11:22:54.823953255   11806 exec_ctx.cc:34]             running closure 0x2af6342323f8: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/server/chttp2_server.cc:471]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/frame_settings.cc:155]
I0308 11:22:54.823988296   11806 timer_generic.cc:447]       TIMER 0x2af634232370: CANCEL pending=true
D0308 11:22:54.824023987   11806 exec_ctx.cc:54]             closure 0x2af6342323f8 finished
D0308 11:22:54.824060148   11806 exec_ctx.cc:34]             running closure 0x2af634235428: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2747]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/timer_generic.cc:454]
I0308 11:22:54.824092599   11806 combiner.cc:132]            C:0x2af634232a10 grpc_combiner_execute c=0x2af634235428 last=3
D0308 11:22:54.824126330   11806 exec_ctx.cc:54]             closure 0x2af634235428 finished
D0308 11:22:54.824164761   11806 exec_ctx.cc:34]             running closure 0x2af6342323b0: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/server/chttp2_server.cc:493]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/timer_generic.cc:454]
I0308 11:22:54.824199512   11806 ev_posix.cc:371]            (polling-api) pollset_set_del_pollset(0x2af634001fa0, 0xd57698)
I0308 11:22:54.824233393   11806 ev_epollex_linux.cc:1398]   PSS:0x2af634001fa0: del pollset 0xd57698
I0308 11:22:54.824270204   11806 ev_epollex_linux.cc:660]    PS:0xd57698 (pollable:0x2af634231a50) maybe_finish_shutdown sc=(nil) (target:!NULL) rw=0x2af62729c8e0 (target:NULL) cpsc=0 (target:0)
I0308 11:22:54.824307305   11806 ev_posix.cc:357]            (polling-api) pollset_set_destroy(0x2af634001fa0)
I0308 11:22:54.824369597   11806 ib_server.cc:84]            src/core/lib/iomgr/ib_server.cc:grpc_rdma_server_unref()
D0308 11:22:54.824429758   11806 exec_ctx.cc:54]             closure 0x2af6342323b0 finished
I0308 11:22:54.824467250   11806 combiner.cc:198]            C:0x2af634232a10 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0308 11:22:54.824500481   11806 combiner.cc:220]            C:0x2af634232a10 maybe_finish_one n=0x2af634233068
I0308 11:22:54.824534371   11806 chttp2_transport.cc:795]    W:0x2af634232ec0 SERVER [ipv4:12.8.10.79:37288] state WRITING -> IDLE [finish writing]
I0308 11:22:54.824589343   11806 combiner.cc:276]            C:0x2af634232a10 finish old_state=5
I0308 11:22:54.824636914   11806 combiner.cc:198]            C:0x2af634232a10 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0308 11:22:54.824671825   11806 combiner.cc:220]            C:0x2af634232a10 maybe_finish_one n=0x2af634235428
I0308 11:22:54.824707517   11806 timer_generic.cc:344]       TIMER 0x2af634235548: SET 7203681 now 3681 call 0x2af634235428[0x2af61d5aeb53]
I0308 11:22:54.824758598   11806 timer_generic.cc:382]         .. add to shard 19 with queue_deadline_cap=4212 => is_first_timer=false
I0308 11:22:54.824796149   11806 combiner.cc:276]            C:0x2af634232a10 finish old_state=3
I0308 11:22:54.824834290   11806 ev_epollex_linux.cc:660]    PS:0xd57698 (pollable:0x2af634231a50) maybe_finish_shutdown sc=(nil) (target:!NULL) rw=(nil) (target:NULL) cpsc=0 (target:0)
I0308 11:22:54.824868071   11806 ev_posix.cc:325]            (polling-api) pollset_work(0xd57698, 11242) end
I0308 11:22:54.824903942   11806 ev_posix.cc:321]            (polling-api) pollset_work(0xd57698, 11242) begin
I0308 11:22:54.824939903   11806 ev_epollex_linux.cc:1117]   PS:0xd57698 work hdl=(nil) worker=0x2af62729c8e0 now=3681 deadline=11242 kwp=0 pollable=0x2af634231a50
I0308 11:22:54.824979705   11806 ev_epollex_linux.cc:935]    POLLABLE:0x2af634231a50[type=pollset epfd=12 wakeup=13] poll for 7561ms
I0308 11:22:54.829378083   11806 ev_epollex_linux.cc:954]    POLLABLE:0x2af634231a50 got 1 events
I0308 11:22:54.829437425   11806 ev_epollex_linux.cc:902]    PS:0xd57698 got fd 0x2af6342319c0: cancel=0 read=1 write=0
D0308 11:22:54.829471846   11806 lockfree_event.cc:236]      LockfreeEvent::SetReady: 0x2af634231a00 curr=2af634232128
D0308 11:22:54.829507137   11806 exec_ctx.cc:34]             running closure 0x2af634232128: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:671]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/lockfree_event.cc:265]
I0308 11:22:54.829546688   11806 rdma_cm.cc:204]             Continue Read,Get a slice
I0308 11:22:54.829580769   11806 rdma_cm.cc:206]             A Message of 294 Bytes Received
I0308 11:22:54.829612770   11806 rdma_cm.cc:219]             A Message 278
I0308 11:22:54.829651461   11806 rdma_cm.cc:225]             MR_ADDR=0x2af634000950
I0308 11:22:54.829732943   11806 rdma_cm.cc:318]             Send a short message
I0308 11:22:54.829788525   11806 rdma_cm.cc:181]             Called_READCB
D0308 11:22:54.829823666   11806 exec_ctx.cc:54]             closure 0x2af634232128 finished
D0308 11:22:54.829858787   11806 exec_ctx.cc:34]             running closure 0x2af6342330b0: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2548]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:197]
I0308 11:22:54.829891518   11806 combiner.cc:132]            C:0x2af634232a10 grpc_combiner_execute c=0x2af6342330b0 last=1
D0308 11:22:54.829925949   11806 exec_ctx.cc:54]             closure 0x2af6342330b0 finished
I0308 11:22:54.829961080   11806 combiner.cc:198]            C:0x2af634232a10 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0308 11:22:54.829994061   11806 combiner.cc:220]            C:0x2af634232a10 maybe_finish_one n=0x2af6342330b0
D0308 11:22:54.830069403   11806 transport.h:158]            SERVER_CHANNEL 0x2af634237970:0x2af6342378f0 REF call
I0308 11:22:54.830108194   11806 ref_counted.h:115]          stream_refcount:0x2af634237970 /public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/transport.h:161 ref 2 -> 3 call
D0308 11:22:54.830464525   11806 transport.h:158]            CALL_STACK 0x2af634248ac0:0x2af634247db0 REF chttp2
I0308 11:22:54.830510826   11806 ref_counted.h:115]          stream_refcount:0x2af634248ac0 /public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/transport.h:161 ref 1 -> 2 chttp2
I0308 11:22:54.830635720   11806 call.cc:1355]               ops[0]: RECV_INITIAL_METADATA ptr=0x2af634248cc0
D0308 11:22:54.830688621   11806 transport.h:158]            CALL_STACK 0x2af634248ac0:0x2af634247db0 REF completion
I0308 11:22:54.830734393   11806 ref_counted.h:115]          stream_refcount:0x2af634248ac0 /public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/transport.h:161 ref 2 -> 3 completion
I0308 11:22:54.830777964   11806 call_combiner.cc:127]       ==> CallCombiner::Start() [0x2af634247dc8] closure=0x2af63424a9f0 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/call.cc:623: executing batch] error="OK"
I0308 11:22:54.830822065   11806 call_combiner.cc:136]         size: 0 -> 1
I0308 11:22:54.830858946   11806 call_combiner.cc:144]         EXECUTING IMMEDIATELY
I0308 11:22:54.830916998   11806 parsing.cc:522]             parsing initial_metadata
D0308 11:22:54.831204526   11806 hpack_parser.cc:1047]       HTTP:1:HDR:SVR: :path: /mathtest.MathTest/sendRequest
D0308 11:22:54.831363621   11806 hpack_parser.cc:1047]       HTTP:1:HDR:SVR: :authority: 12.8.10.78:5000
D0308 11:22:54.831486595   11806 hpack_parser.cc:1047]       HTTP:1:HDR:SVR: :method: POST
D0308 11:22:54.831609478   11806 hpack_parser.cc:1047]       HTTP:1:HDR:SVR: :scheme: http
D0308 11:22:54.831752502   11806 hpack_parser.cc:1047]       HTTP:1:HDR:SVR: content-type: application/grpc
D0308 11:22:54.831901157   11806 hpack_parser.cc:1047]       HTTP:1:HDR:SVR: te: trailers
D0308 11:22:54.832251897   11806 hpack_parser.cc:1047]       HTTP:1:HDR:SVR: grpc-accept-encoding: identity, deflate, gzip
D0308 11:22:54.832457933   11806 hpack_parser.cc:1047]       HTTP:1:HDR:SVR: user-agent: grpc-c++/1.45.0 grpc-c/23.0.0 (linux; chttp2)
D0308 11:22:54.832695810   11806 flow_control.cc:117]        0x2af634235130[1][svr] | s updt recv | trw:                       4194303, tlw:                       4194303, taw:                       4194303, srw:            4194303 -> 4194308, slw:                       4194303, saw:                       4194303
I0308 11:22:54.832748581   11806 bdp_estimator.h:53]         bdp[ipv4:12.8.10.79:37288]:sched acc=0 est=65536
I0308 11:22:54.832796643   11806 chttp2_transport.cc:795]    W:0x2af634232ec0 SERVER [ipv4:12.8.10.79:37288] state IDLE -> WRITING [BDP_PING]
I0308 11:22:54.832832324   11806 combiner.cc:319]            C:0x2af634232a10 grpc_combiner_execute_finally c=0x2af634232fd8; ac=0x2af634232a10
D0308 11:22:54.832885345   11806 flow_control.cc:117]        0x2af634235130[1][svr] |   data recv | trw:                       4194303, tlw:                       4194303, taw:            4194303 -> 4194294, srw:                       4194308, slw:            4194303 -> 4194294, saw:            4194303 -> 4194294
D0308 11:22:54.832955027   11806 flow_control.cc:117]        0x2af634235130[0][svr] | t updt recv | trw:            4194303 -> 4194308, tlw:                       4194303, taw:                       4194294, srw:                              , slw:                              , saw:                              
I0308 11:22:54.833007299   11806 timer_generic.cc:447]       TIMER 0x2af634235548: CANCEL pending=true
I0308 11:22:54.833047150   11806 rdma_cm.cc:347]             RDMA_READ CALLED
D0308 11:22:54.833083031   11806 lockfree_event.cc:103]      LockfreeEvent::NotifyOn: 0x2af634231a00 curr=0 closure=0x2af634232128
I0308 11:22:54.833119352   11806 combiner.cc:276]            C:0x2af634232a10 finish old_state=5
D0308 11:22:54.833154593   11806 exec_ctx.cc:34]             running closure 0x2af63424a9f0: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/call.cc:621]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/call_combiner.cc:109]
I0308 11:22:54.833199614   11806 call.cc:610]                OP[server:0x2af634248b30]:  RECV_INITIAL_METADATA
I0308 11:22:54.833243896   11806 channel_stack.cc:248]       OP[server-auth:0x2af634248b48]:  RECV_INITIAL_METADATA
I0308 11:22:54.833284367   11806 channel_stack.cc:248]       OP[message_size:0x2af634248b60]:  RECV_INITIAL_METADATA
I0308 11:22:54.833322788   11806 channel_stack.cc:248]       OP[deadline:0x2af634248b78]:  RECV_INITIAL_METADATA
I0308 11:22:54.833368349   11806 channel_stack.cc:248]       OP[http-server:0x2af634248b90]:  RECV_INITIAL_METADATA
I0308 11:22:54.833418531   11806 channel_stack.cc:248]       OP[message_decompress:0x2af634248ba8]:  RECV_INITIAL_METADATA
I0308 11:22:54.833460652   11806 channel_stack.cc:248]       OP[message_compress:0x2af634248bc0]:  RECV_INITIAL_METADATA
I0308 11:22:54.833501353   11806 channel_stack.cc:248]       OP[connected:0x2af634248bd8]:  RECV_INITIAL_METADATA
I0308 11:22:54.833543254   11806 chttp2_transport.cc:1652]   perform_stream_op[s=0x2af634249e60; op=0x2af63424a918]:  RECV_INITIAL_METADATA
D0308 11:22:54.833580006   11806 transport.h:158]            CALL_STACK 0x2af634248ac0:0x2af634247db0 REF perform_stream_op
I0308 11:22:54.833617787   11806 ref_counted.h:115]          stream_refcount:0x2af634248ac0 /public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/transport.h:161 ref 3 -> 4 perform_stream_op
I0308 11:22:54.833651338   11806 combiner.cc:132]            C:0x2af634232a10 grpc_combiner_execute c=0x2af63424a938 last=3
I0308 11:22:54.833685969   11806 call_combiner.cc:166]       ==> CallCombiner::Stop() [0x2af634247dc8] [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/channel/connected_channel.cc:140: passed batch to transport]
I0308 11:22:54.833720430   11806 call_combiner.cc:172]         size: 1 -> 0
I0308 11:22:54.833762881   11806 call_combiner.cc:208]         queue empty
D0308 11:22:54.833795562   11806 exec_ctx.cc:54]             closure 0x2af63424a9f0 finished
D0308 11:22:54.833828523   11806 exec_ctx.cc:34]             running closure 0x2af634235428: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2747]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/timer_generic.cc:454]
I0308 11:22:54.833860554   11806 combiner.cc:132]            C:0x2af634232a10 grpc_combiner_execute c=0x2af634235428 last=5
D0308 11:22:54.833894235   11806 exec_ctx.cc:54]             closure 0x2af634235428 finished
I0308 11:22:54.833927066   11806 combiner.cc:198]            C:0x2af634232a10 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=1
I0308 11:22:54.833959587   11806 combiner.cc:220]            C:0x2af634232a10 maybe_finish_one n=0x2af63424a938
I0308 11:22:54.834008418   11806 chttp2_transport.cc:1402]   perform_stream_op_locked[s=0x2af634249e60; op=0x2af63424a918]:  RECV_INITIAL_METADATA; on_complete = (nil)
D0308 11:22:54.834963166   11806 transport.h:175]            CALL_STACK 0x2af634248ac0:0x2af634247db0 UNREF perform_stream_op
I0308 11:22:54.835010137   11806 combiner.cc:276]            C:0x2af634232a10 finish old_state=7
D0308 11:22:54.835045148   11806 exec_ctx.cc:34]             running closure 0x2af634249d38: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/channel/connected_channel.cc:77]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1215]
I0308 11:22:54.835082089   11806 call_combiner.cc:127]       ==> CallCombiner::Start() [0x2af634247dc8] closure=0x2af6342493b0 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/channel/connected_channel.cc:60: recv_initial_metadata_ready] error="OK"
I0308 11:22:54.835119681   11806 call_combiner.cc:136]         size: 0 -> 1
I0308 11:22:54.835152782   11806 call_combiner.cc:144]         EXECUTING IMMEDIATELY
D0308 11:22:54.835185632   11806 exec_ctx.cc:54]             closure 0x2af634249d38 finished
D0308 11:22:54.835220494   11806 exec_ctx.cc:34]             running closure 0x2af6342493b0: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/filters/http/message_compress/message_decompress_filter.cc:70]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/call_combiner.cc:109]
D0308 11:22:54.835295566   11806 closure.h:259]              running closure 0x2af634249270: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/filters/http/server/http_server_filter.cc:49]: run [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/filters/http/message_compress/message_decompress_filter.cc:152]
